	Depth	Pressure	Temp deg. C	Fluorescence 	Oxygen % Sat	Oxygen mg/l	PAR	Salinity	flag	Depth [m]	Pressure [psi]	Temp deg. C	Chlor a [mg/m^3]	Oxygen % Sat	Oxygen mg/l	PAR	Salinity [PSU]
cast74	25	36.594	9.7551	33.04	91.68849	9.35018	1.56E+00	30.2686	0.00E+00								
cast74	26	38.049	9.7375	32.8437	91.72143	9.35124	1.56E+00	30.3004	0.00E+00								
cast74	27	39.497	9.7206	32.517	91.79342	9.35304	1.56E+00	30.3311	0.00E+00								
cast74	28	40.906	9.6931	32.6779	91.80783	9.35379	1.56E+00	30.3759	0.00E+00								
cast74	29	42.359	9.6704	32.7196	91.81282	9.35714	1.56E+00	30.4348	0.00E+00								
cast74	30	43.812	9.6627	32.717	91.5711	9.35924	1.56E+00	30.4541	0.00E+00								
cast74	31	45.285	9.6678	32.7882	91.33342	9.36049	1.56E+00	30.4586	0.00E+00								
cast74	32	46.779	9.6793	32.8376	91.31626	9.35964	1.56E+00	30.4239	0.00E+00								
cast74	33	48.304	9.6697	32.8807	91.43407	9.35838	1.56E+00	30.4445	0.00E+00								
cast74	34	49.783	9.6621	32.8297	91.50261	9.35917	1.56E+00	30.4534	0.00E+00								
cast74	35	51.228	9.6496	32.8455	91.57931	9.35997	1.56E+00	30.4799	0.00E+00								
cast74	36	52.692	9.6448	32.9414	91.57651	9.3612	1.56E+00	30.4933	0.00E+00								
cast74	37	54.138	9.6437	33.1911	91.28588	9.36175	1.56E+00	30.4958	0.00E+00								
cast74	38	55.546	9.637	33.1078	91.00743	9.36147	1.56E+00	30.5054	0.00E+00								
cast74	39	57.034	9.6303	32.9836	91.08548	9.36215	1.56E+00	30.5228	0.00E+00								
cast74	40	58.571	9.6278	32.8359	91.25193	9.36282	1.56E+00	30.5315	0.00E+00								
cast74	41	60.027	9.6281	32.872	91.1643	9.36298	1.56E+00	30.5318	0.00E+00								
cast74	42	61.456	9.6304	33.1166	90.55728	9.36308	1.56E+00	30.5266	0.00E+00								
cast74	43	62.854	9.6339	33.2925	89.82986	9.36289	1.56E+00	30.5199	0.00E+00								
cast74	44	64.359	9.6354	33.1072	89.45757	9.36237	1.56E+00	30.5174	0.00E+00								
cast74	45	65.823	9.6369	32.9205	89.59851	9.36233	1.56E+00	30.514	0.00E+00								
cast74	46	67.32	9.6377	33.0625	90.09933	9.36208	1.56E+00	30.5114	0.00E+00								
cast74	47	68.817	9.629	32.9117	90.16751	9.36187	1.56E+00	30.5258	0.00E+00								
cast74	48	70.204	9.6222	33.246	89.57331	9.36281	1.56E+00	30.5422	0.00E+00								
cast74	49	71.719	9.6187	33.1203	90.01731	9.3633	1.56E+00	30.5527	0.00E+00								
cast74	50	73.18	9.6189	33.1696	90.15104	9.36369	1.56E+00	30.5526	0.00E+00								
cast74	51	74.616	9.6196	33.4102	89.59908	9.36351	1.56E+00	30.5506	0.00E+00								
cast74	52	76.188	9.6209	33.6606	89.80284	9.36343	1.56E+00	30.5496	0.00E+00								
cast74	53	77.636	9.6199	33.1471	89.05989	9.36335	1.56E+00	30.5492	0.00E+00								
cast74	54	79.027	9.6195	32.8914	89.32357	9.36353	1.56E+00	30.5514	0.00E+00								
cast74	55	80.518	9.6213	33.4675	90.41085	9.36343	1.56E+00	30.5486	0.00E+00								
cast74	56	81.775	9.6203	33.4064	89.29198	9.36339	1.56E+00	30.5462	0.00E+00								
cast74	57	82.77	9.6252	33.1666	86.16989	9.36239	1.55E+00	30.5536	0.00E+00								
cast81	1	2.05	10.5604	31.4741	91.44561	9.15024	1.46E+03	29.4965	0.00E+00								
cast81	2	3.23	10.3734	29.6986	89.96539	9.22572	6.91E+02	29.8255	0.00E+00								
cast81	3	4.572	10.2873	28.5579	89.78483	9.25156	3.08E+02	29.9431	0.00E+00								
cast81	4	5.961	10.2445	28.5392	90.31063	9.2627	1.19E+02	29.9997	0.00E+00								
cast81	5	7.355	10.2225	30.1092	90.7985	9.26899	4.81E+01	30.0092	0.00E+00								
cast81	6	8.773	10.205	30.2434	91.13782	9.27372	1.78E+01	30.0017	0.00E+00								
cast81	7	10.248	10.1918	30.371	91.62423	9.27759	7.27E+00	29.9951	0.00E+00								
cast81	8	11.746	10.1837	30.3925	92.04091	9.28041	3.96E+00	29.9873	0.00E+00								
cast81	9	13.204	10.1738	30.3855	92.0721	9.28281	2.48E+00	29.9732	0.00E+00								
cast81	10	14.646	10.1618	30.4221	91.57222	9.28561	1.92E+00	29.9637	0.00E+00								
cast81	11	16.058	10.1549	30.8708	91.22964	9.28831	1.68E+00	29.9564	0.00E+00								
cast81	12	17.497	10.1509	30.8385	91.38861	9.28945	1.60E+00	29.9581	0.00E+00								
cast81	13	19.022	10.1482	30.7327	91.74566	9.29	1.57E+00	29.9609	0.00E+00								
cast81	14	20.554	10.1448	30.8659	91.83933	9.29083	1.56E+00	29.9571	0.00E+00								
cast81	15	22.002	10.1354	30.8754	91.90216	9.29209	1.56E+00	29.9482	0.00E+00								
cast81	16	23.456	10.1224	30.8978	92.05547	9.29444	1.56E+00	29.9487	0.00E+00								
cast81	17	24.948	10.1161	30.839	92.0697	9.29642	1.56E+00	29.9547	0.00E+00								
cast81	18	26.42	10.1139	30.7056	91.84729	9.2976	1.56E+00	29.9535	0.00E+00								
cast81	19	27.819	10.1146	30.6721	91.69596	9.29796	1.55E+00	29.951	0.00E+00								
cast81	20	29.226	10.1159	30.6566	91.60513	9.2979	1.56E+00	29.9495	0.00E+00								
cast81	21	30.667	10.1154	30.8142	91.5287	9.29779	1.56E+00	29.9484	0.00E+00								
cast81	22	32.187	10.1181	30.7448	91.5435	9.29749	1.56E+00	29.9528	0.00E+00								
cast81	23	33.727	10.1189	30.7021	91.66614	9.2969	1.56E+00	29.9517	0.00E+00								
cast81	24	35.235	10.1136	30.851	91.67827	9.29737	1.55E+00	29.9485	0.00E+00								
cast81	25	36.672	10.111	30.8271	91.61545	9.29847	1.55E+00	29.9465	0.00E+00								
cast81	26	38.086	10.1083	30.8124	91.50841	9.29914	1.55E+00	29.9437	0.00E+00								
cast81	27	39.531	10.1072	30.9395	91.38987	9.29962	1.56E+00	29.9438	0.00E+00								
cast81	28	40.96	10.1057	31.0921	91.12163	9.29983	1.56E+00	29.9435	0.00E+00								
cast81	29	42.386	10.1052	31.1977	90.84172	9.30012	1.55E+00	29.9438	0.00E+00								
cast81	30	43.803	10.1052	31.2534	90.59462	9.30015	1.55E+00	29.9443	0.00E+00								
cast81	31	45.256	10.1066	31.2476	90.65226	9.3	1.56E+00	29.9462	0.00E+00								
cast81	32	46.826	10.107	31.3016	91.04748	9.29958	1.55E+00	29.9478	0.00E+00								
cast81	33	48.416	10.1057	31.2981	91.48636	9.2997	1.55E+00	29.9476	0.00E+00								
cast81	34	49.912	10.1035	31.2605	91.66058	9.30001	1.55E+00	29.9458	0.00E+00								
cast81	35	51.343	10.0937	31.3354	91.61293	9.30091	1.55E+00	29.9431	0.00E+00								
cast81	36	52.723	10.0874	31.3664	91.17202	9.30277	1.55E+00	29.9464	0.00E+00								
cast81	37	54.134	10.0828	31.3504	90.61717	9.30366	1.55E+00	29.9482	0.00E+00								
cast81	38	55.564	10.0769	31.354	90.2406	9.30458	1.55E+00	29.9514	0.00E+00								
cast81	39	56.981	10.0747	31.3001	90.32563	9.30532	1.56E+00	29.9561	0.00E+00								
cast81	40	58.453	10.0743	31.2481	90.74001	9.30558	1.56E+00	29.9598	0.00E+00								
cast81	41	60.042	10.0745	31.1991	91.19274	9.30528	1.55E+00	29.9632	0.00E+00								
cast81	42	61.565	10.0728	31.5183	91.34386	9.3054	1.55E+00	29.9636	0.00E+00								
cast81	43	63.024	10.071	31.4076	91.21527	9.30566	1.55E+00	29.9641	0.00E+00								
cast81	44	64.495	10.0684	31.3252	91.06351	9.30608	1.55E+00	29.9639	0.00E+00								
cast81	45	65.916	10.0655	31.446	90.91647	9.30664	1.55E+00	29.963	0.00E+00								
cast81	46	67.311	10.0612	31.4811	90.70663	9.30727	1.55E+00	29.9634	0.00E+00								
cast81	47	68.732	10.0579	31.5236	90.58683	9.3078	1.55E+00	29.9692	0.00E+00								
cast81	48	70.209	10.0524	31.4558	90.71564	9.30813	1.55E+00	29.9767	0.00E+00								
cast81	49	71.714	10.0459	31.4336	90.85328	9.30883	1.55E+00	29.9858	0.00E+00								
cast81	50	73.201	10.0415	31.2597	90.96317	9.30967	1.55E+00	29.9938	0.00E+00								
cast81	51	74.674	10.041	31.326	90.93313	9.31013	1.55E+00	29.9954	0.00E+00								
cast81	52	76.146	10.0409	31.3781	90.85189	9.31019	1.55E+00	29.9956	0.00E+00								
cast81	53	77.63	10.0402	31.4065	90.81922	9.31025	1.55E+00	29.9961	0.00E+00								
cast81	54	79.099	10.0394	31.4816	90.82785	9.31035	1.55E+00	29.9962	0.00E+00								
cast81	55	80.568	10.0391	31.4947	90.72715	9.3105	1.55E+00	29.9965	0.00E+00								
cast81	56	82.037	10.0375	31.4813	90.64235	9.31057	1.55E+00	29.9972	0.00E+00								
cast81	57	83.473	10.0361	31.4995	90.63854	9.31086	1.55E+00	29.9981	0.00E+00								
cast81	58	84.88	10.0337	31.5008	90.61185	9.31102	1.55E+00	30.0004	0.00E+00								
cast81	59	86.312	10.0264	31.2899	90.40408	9.3112	1.55E+00	30.0061	0.00E+00								
cast81	60	87.791	10.0178	31.3406	90.46725	9.31226	1.55E+00	30.021	0.00E+00								
cast81	61	89.414	10.0149	31.551	90.99159	9.31318	1.55E+00	30.0284	0.00E+00								
cast81	62	90.966	10.0134	31.891	91.30497	9.31368	1.55E+00	30.0294	0.00E+00								
cast81	63	92.374	10.0127	31.6675	91.2841	9.31392	1.55E+00	30.0285	0.00E+00								
cast81	64	93.768	10.0132	31.5521	91.19534	9.31405	1.55E+00	30.0278	0.00E+00								
cast81	65	95.165	10.0124	31.5234	91.03992	9.31403	1.55E+00	30.0262	0.00E+00								
cast81	66	96.574	10.0109	31.5012	90.8883	9.31416	1.55E+00	30.029	0.00E+00								
cast81	67	97.974	10.0102	31.4192	90.83645	9.31431	1.55E+00	30.0296	0.00E+00								
cast81	68	99.402	10.0065	31.4209	90.81894	9.31431	1.55E+00	30.0349	0.00E+00								
cast81	69	100.807	10.0041	31.422	90.65397	9.31479	1.55E+00	30.0402	0.00E+00								
cast81	70	102.175	10.0029	31.5281	89.40568	9.31498	1.55E+00	30.0434	0.00E+00								
cast81	71	103.36	10.0009	31.5347	86.61301	9.31513	1.55E+00	30.0449	0.00E+00								
cast81	72	104.508	10.0211	31.4873	82.63244	9.31175	1.51E+00	30.0662	0.00E+00								
cast86	1	1.443	10.2102	32.8169	85.49751	9.27968	2.18E+02	29.8281	0.00E+00								
cast86	2	2.898	10.1761	29.0878	86.57038	9.28518	1.08E+02	29.9238	0.00E+00								
cast86	3	4.723	10.1097	30.844	89.84272	9.2883	7.90E+01	29.9886	0.00E+00								
cast86	4	6.102	10.0485	31.215	89.7566	9.29217	5.59E+01	30.1265	0.00E+00								
cast86	5	7.392	10.0187	31.2362	89.98926	9.29842	4.15E+01	30.184	0.00E+00								
cast86	6	8.835	9.9861	31.4135	90.69633	9.30263	3.11E+01	30.2228	0.00E+00								
cast86	7	10.281	9.9621	31.5462	91.41452	9.30653	2.45E+01	30.2681	0.00E+00								
cast86	8	11.762	9.9458	31.84	91.96251	9.30892	1.93E+01	30.2979	0.00E+00								
cast86	9	13.257	9.9275	31.9952	92.04138	9.31071	1.51E+01	30.3273	0.00E+00								
cast86	10	14.682	9.9135	31.9054	91.82367	9.3128	1.20E+01	30.3506	0.00E+00								
cast86	11	16.109	9.9054	31.9484	91.53444	9.31424	9.48E+00	30.371	0.00E+00								
cast86	12	17.54	9.9014	31.9887	91.51548	9.31487	7.68E+00	30.3847	0.00E+00								
cast86	13	18.994	9.8981	32.0165	91.50163	9.31497	6.34E+00	30.3957	0.00E+00								
cast86	14	20.471	9.8953	32.0401	91.42993	9.315	5.31E+00	30.407	0.00E+00								
cast86	15	21.94	9.8932	32.0372	91.32674	9.3152	4.49E+00	30.4124	0.00E+00								
cast86	16	23.411	9.8872	32.145	91.3465	9.31521	3.85E+00	30.4215	0.00E+00								
cast86	17	24.906	9.8721	32.1902	91.37727	9.31618	3.34E+00	30.4282	0.00E+00								
cast86	18	26.381	9.8509	32.214	91.19298	9.31881	2.94E+00	30.445	0.00E+00								
cast86	19	27.822	9.8335	32.214	90.84302	9.32188	2.63E+00	30.4664	0.00E+00								
cast86	20	29.248	9.8164	32.2769	90.6277	9.32364	2.39E+00	30.4911	0.00E+00								
cast86	21	30.698	9.7978	32.3701	90.95021	9.32495	2.20E+00	30.5334	0.00E+00								
cast86	22	32.205	9.7845	32.4628	91.4801	9.3272	2.06E+00	30.5567	0.00E+00								
cast86	23	33.695	9.7803	32.2098	91.6937	9.329	1.95E+00	30.5666	0.00E+00								
cast86	24	35.103	9.7669	32.2463	90.87189	9.32913	1.87E+00	30.5713	0.00E+00								
cast86	25	36.474	9.7375	32.299	88.76421	9.33065	1.80E+00	30.6086	0.00E+00								
cast86	26	37.839	9.7085	32.3238	86.8859	9.33431	1.74E+00	30.6585	0.00E+00								
cast86	27	39.336	9.6983	32.3775	87.93721	9.33757	1.73E+00	30.6934	0.00E+00								
cast86	28	41.141	9.692	32.5605	91.1412	9.3384	1.67E+00	30.7051	0.00E+00								
cast86	29	42.612	9.677	32.808	91.61097	9.33983	1.65E+00	30.7105	0.00E+00								
cast86	30	43.973	9.6514	32.552	90.73638	9.34184	1.63E+00	30.7342	0.00E+00								
cast86	31	45.334	9.6294	32.5407	90.43598	9.34509	1.62E+00	30.7695	0.00E+00								
cast86	32	46.824	9.61	32.7392	90.92711	9.34763	1.61E+00	30.802	0.00E+00								
cast86	33	48.393	9.5924	32.3911	91.47418	9.3504	1.60E+00	30.8278	0.00E+00								
cast86	34	49.871	9.5848	32.5948	91.48127	9.35255	1.59E+00	30.8376	0.00E+00								
cast86	35	51.265	9.5653	32.8235	91.07002	9.35354	1.58E+00	30.8449	0.00E+00								
cast86	36	52.673	9.5352	32.7204	90.59615	9.35711	1.58E+00	30.8745	0.00E+00								
cast86	37	54.09	9.5169	32.8087	90.59431	9.3605	1.57E+00	30.9061	0.00E+00								
cast86	38	55.569	9.4828	32.8568	90.96429	9.36193	1.57E+00	30.9606	0.00E+00								
cast86	39	57.077	9.4508	32.7796	91.3131	9.36621	1.57E+00	31.0185	0.00E+00								
cast86	40	58.546	9.4336	32.8484	91.34944	9.36975	1.56E+00	31.0544	0.00E+00								
cast86	41	59.976	9.4267	32.9025	90.71898	9.37128	1.56E+00	31.071	0.00E+00								
cast86	42	61.409	9.4266	33.1798	89.71623	9.37196	1.56E+00	31.0751	0.00E+00								
cast86	43	62.923	9.4315	33.4486	89.82133	9.37181	1.56E+00	31.0676	0.00E+00								
cast86	44	64.483	9.4289	33.3018	91.07724	9.37113	1.56E+00	31.0688	0.00E+00								
cast86	45	65.989	9.4261	33.1244	91.92999	9.37187	1.56E+00	31.0714	0.00E+00								
cast86	46	67.37	9.4226	32.9847	90.89748	9.37233	1.56E+00	31.0732	0.00E+00								
cast86	47	68.693	9.4175	33.3022	89.49478	9.37269	1.56E+00	31.0773	0.00E+00								
cast86	48	70.147	9.4164	33.3527	89.55076	9.37315	1.56E+00	31.0894	0.00E+00								
cast86	49	71.784	9.4235	33.4102	90.57423	9.37302	1.56E+00	31.0799	0.00E+00								
cast86	50	73.279	9.4176	33.5743	90.72765	9.37245	1.56E+00	31.0818	0.00E+00								
cast86	51	74.685	9.408	33.9183	90.3321	9.37312	1.56E+00	31.0947	0.00E+00								
cast86	52	76.125	9.3971	33.6767	90.29426	9.37409	1.56E+00	31.1167	0.00E+00								
cast86	53	77.627	9.3919	33.877	90.85791	9.37516	1.56E+00	31.1293	0.00E+00								
cast86	54	79.142	9.3886	33.9742	91.36202	9.37565	1.56E+00	31.1357	0.00E+00								
cast86	55	80.576	9.3857	34.1201	91.57131	9.37605	1.56E+00	31.1393	0.00E+00								
cast86	56	81.979	9.3832	34.3968	91.40576	9.37634	1.56E+00	31.1443	0.00E+00								
cast86	57	83.414	9.3828	34.349	91.30493	9.37656	1.56E+00	31.1466	0.00E+00								
cast86	58	84.915	9.3823	34.11	91.59157	9.37654	1.56E+00	31.1478	0.00E+00								
cast86	59	86.403	9.3812	33.6973	91.80756	9.37669	1.56E+00	31.1483	0.00E+00								
cast86	60	87.824	9.38	34.1479	91.3672	9.3768	1.56E+00	31.1501	0.00E+00								
cast86	61	89.16	9.3792	34.0236	90.37891	9.37697	1.56E+00	31.1511	0.00E+00								
cast86	62	90.452	9.3782	33.8383	89.38521	9.37694	1.56E+00	31.1548	0.00E+00								
cast86	63	91.678	9.3775	33.7816	87.47974	9.37689	1.56E+00	31.1587	0.00E+00								
cast86	64	92.655	9.3793	33.8972	83.89274	9.37689	1.55E+00	31.1614	0.00E+00								
cast93	1	1.896	11.1295	30.5682	88.44593	9.07812	1.31E+02	29.9823	0.00E+00								
cast93	2	3.427	10.9291	30.8105	91.22252	9.11857	8.38E+01	29.8725	0.00E+00								
cast93	3	4.779	10.8451	30.8151	92.96201	9.13973	6.98E+01	29.9794	0.00E+00								
cast93	4	6.037	10.7488	30.3091	93.80447	9.15469	5.60E+01	29.9605	0.00E+00								
cast93	5	7.314	10.6708	30.3613	93.77628	9.17136	4.75E+01	29.9846	0.00E+00								
cast93	6	8.57	10.6239	30.4627	92.15559	9.18457	4.20E+01	30.0107	0.00E+00								
cast93	7	9.704	10.5845	30.6475	88.78816	9.19196	3.61E+01	30.0164	0.00E+00								
cast93	8	11.368	10.573	30.7768	83.21855	9.19599	2.96E+01	30.0795	0.00E+00								
cast93	9	13.358	10.4965	30.8169	87.53163	9.20914	2.45E+01	30.0452	0.00E+00								
cast93	10	14.815	10.4502	30.8745	90.32132	9.22175	1.99E+01	30.0594	0.00E+00								
cast93	11	16.263	10.4373	30.9091	90.87725	9.22525	1.54E+01	30.0593	0.00E+00								
cast93	12	17.709	10.43	31.0451	90.17488	9.22716	1.21E+01	30.0539	0.00E+00								
cast93	13	19.066	10.415	30.9555	89.42318	9.22946	9.35E+00	30.0451	0.00E+00								
cast93	14	20.539	10.3957	30.9109	89.8806	9.23288	7.13E+00	30.0497	0.00E+00								
cast93	15	22.185	10.3554	31.0035	91.27174	9.23936	5.66E+00	30.0371	0.00E+00								
cast93	16	23.679	10.337	31.0587	91.70205	9.24585	4.53E+00	30.0458	0.00E+00								
cast93	17	25.031	10.3486	31.0115	91.34078	9.24617	3.62E+00	30.0659	0.00E+00								
cast93	18	26.338	10.3623	31.0584	90.86819	9.24176	2.99E+00	30.0849	0.00E+00								
cast93	19	27.774	10.3575	31.1668	90.93098	9.24033	2.55E+00	30.0772	0.00E+00								
cast93	20	29.375	10.3551	31.3086	91.32254	9.24061	2.25E+00	30.0929	0.00E+00								
cast93	21	30.964	10.3521	31.334	91.63789	9.24084	2.04E+00	30.0929	0.00E+00								
cast93	22	32.408	10.349	31.3328	91.59562	9.24144	1.90E+00	30.0938	0.00E+00								
cast93	23	33.776	10.3344	31.4058	91.48104	9.24256	1.80E+00	30.0839	0.00E+00								
cast93	24	35.145	10.3205	31.3501	91.3551	9.24527	1.73E+00	30.0919	0.00E+00								
cast93	25	36.509	10.2954	31.2788	91.44525	9.24739	1.68E+00	30.1017	0.00E+00								
cast93	26	37.844	10.259	31.2821	91.20842	9.25226	1.64E+00	30.1093	0.00E+00								
cast93	27	39.19	10.2414	31.3029	89.85103	9.25864	1.61E+00	30.1388	0.00E+00								
cast93	28	40.437	10.2244	31.2937	87.37785	9.26104	1.59E+00	30.1454	0.00E+00								
cast93	29	42.221	10.2218	31.3094	88.43706	9.26277	1.61E+00	30.1739	0.00E+00								
cast93	30	44.006	10.2061	31.4576	87.33488	9.26471	1.57E+00	30.1552	0.00E+00								
cast93	31	45.169	10.2115	31.3087	84.00681	9.2647	1.53E+00	30.1824	0.00E+00								
cast93	32	47.054	10.2065	31.3872	89.12315	9.26388	1.56E+00	30.1938	0.00E+00								
cast93	33	48.295	10.1841	31.3462	87.23843	9.26756	1.55E+00	30.1643	0.00E+00								
cast93	34	49.581	10.201	31.3433	82.76302	9.26651	1.57E+00	30.1987	0.00E+00								
cast93	35	51.633	10.2226	31.2036	87.43955	9.25979	1.55E+00	30.1959	0.00E+00								
cast93	36	53.001	10.1633	31.5099	-9.99E-29	9.26806	1.47E+00	30.144	0.00E+00								
cast93	37	54.045	10.1385	31.5635	-9.99E-29	9.27713	1.53E+00	30.1759	0.00E+00								
cast93	38	55.075	10.1319	31.402	-9.99E-29	9.2798	1.55E+00	30.1854	0.00E+00								
cast93	39	55.883	10.1277	31.7048	-9.99E-29	9.28061	1.55E+00	30.1893	0.00E+00								
cast97	1	1.562	10.7186	29.4986	88.05812	9.176	1.20E+03	29.8803	0.00E+00								
cast97	2	2.634	10.7331	24.4644	83.13115	9.17928	5.44E+02	29.9131	0.00E+00								
cast97	3	4.551	10.7484	24.8645	85.53339	9.17585	3.98E+02	29.9142	0.00E+00								
cast97	4	6.087	10.7111	31.7045	84.57319	9.17353	2.48E+02	29.869	0.00E+00								
cast97	5	7.49	10.5872	31.3282	83.43925	9.19442	1.84E+02	29.9426	0.00E+00								
cast97	6	9.13	10.4677	31.4193	90.22445	9.21181	1.41E+02	29.9806	0.00E+00								
cast97	7	10.58	10.3337	31.5197	92.96945	9.23237	1.10E+02	30.0663	0.00E+00								
cast97	8	11.937	10.267	31.6583	93.39211	9.24766	8.55E+01	30.1421	0.00E+00								
cast97	9	13.331	10.24	31.8001	93.0931	9.25469	6.68E+01	30.1869	0.00E+00								
cast97	10	14.739	10.229	31.7288	92.70327	9.25791	5.18E+01	30.2075	0.00E+00								
cast97	11	16.174	10.2256	31.722	92.3484	9.25905	4.06E+01	30.2169	0.00E+00								
cast97	12	17.615	10.2256	31.7287	92.03027	9.25867	3.18E+01	30.2323	0.00E+00								
cast97	13	19.081	10.2249	31.7581	91.92773	9.25657	2.51E+01	30.2644	0.00E+00								
cast97	14	20.549	10.1997	31.7558	91.9373	9.25598	2.00E+01	30.2847	0.00E+00								
cast97	15	22.038	10.1735	31.8581	91.97385	9.26057	1.62E+01	30.3076	0.00E+00								
cast97	16	23.499	10.1583	31.8953	91.98838	9.26424	1.31E+01	30.3246	0.00E+00								
cast97	17	24.957	10.1277	31.7962	92.00953	9.26591	1.06E+01	30.3462	0.00E+00								
cast97	18	26.436	10.0952	31.8005	92.07452	9.26994	8.64E+00	30.3914	0.00E+00								
cast97	19	27.849	10.0744	31.9917	92.14172	9.27322	7.22E+00	30.4371	0.00E+00								
cast97	20	29.264	10.047	31.9601	92.15435	9.27597	6.06E+00	30.4586	0.00E+00								
cast97	21	30.668	10.0019	31.9503	92.08962	9.27949	5.12E+00	30.4978	0.00E+00								
cast97	22	32.051	9.9646	31.9928	92.04221	9.2864	4.39E+00	30.5414	0.00E+00								
cast97	23	33.529	9.945	32.0532	91.64721	9.2918	3.73E+00	30.5766	0.00E+00								
cast97	24	35.004	9.9283	32.1182	90.65574	9.29446	3.27E+00	30.599	0.00E+00								
cast97	25	36.481	9.9142	32.1224	89.90328	9.29686	2.94E+00	30.6141	0.00E+00								
cast97	26	37.914	9.8917	32.112	89.85661	9.29924	2.72E+00	30.6283	0.00E+00								
cast97	27	39.367	9.8705	32.2317	90.23082	9.30294	2.58E+00	30.6497	0.00E+00								
cast97	28	40.935	9.8507	32.4039	90.61602	9.30622	2.36E+00	30.6706	0.00E+00								
cast97	29	42.47	9.8299	32.4468	91.0439	9.30938	2.21E+00	30.6879	0.00E+00								
cast97	30	43.986	9.8148	32.001	91.41257	9.31233	2.09E+00	30.7035	0.00E+00								
cast97	31	45.45	9.8033	32.0047	91.59766	9.31429	2.00E+00	30.7142	0.00E+00								
cast97	32	46.882	9.7947	32.0321	91.56895	9.31589	1.91E+00	30.7248	0.00E+00								
cast97	33	48.295	9.791	32.0545	91.3846	9.31696	1.85E+00	30.731	0.00E+00								
cast97	34	49.762	9.7872	32.0477	91.31646	9.31733	1.79E+00	30.7356	0.00E+00								
cast97	35	51.259	9.783	32.0573	91.35767	9.31791	1.74E+00	30.7407	0.00E+00								
cast97	36	52.748	9.7798	32.0907	91.39407	9.31846	1.71E+00	30.7444	0.00E+00								
cast97	37	54.223	9.7762	32.1615	91.43494	9.31898	1.68E+00	30.7471	0.00E+00								
cast97	38	55.686	9.7725	32.2071	91.58003	9.3195	1.66E+00	30.7505	0.00E+00								
cast97	39	57.137	9.7702	32.698	91.74431	9.32001	1.64E+00	30.7534	0.00E+00								
cast97	40	58.601	9.7663	32.3765	91.71514	9.32037	1.62E+00	30.7557	0.00E+00								
cast97	41	60.047	9.7602	32.2198	91.54334	9.321	1.61E+00	30.7596	0.00E+00								
cast97	42	61.479	9.7525	32.3631	91.25627	9.32201	1.60E+00	30.7652	0.00E+00								
cast97	43	62.908	9.7444	32.5453	90.89502	9.32327	1.59E+00	30.7729	0.00E+00								
cast97	44	64.325	9.7372	32.6454	90.59648	9.32443	1.58E+00	30.7793	0.00E+00								
cast97	45	65.842	9.7303	32.6851	90.59381	9.32543	1.58E+00	30.7891	0.00E+00								
cast97	46	67.431	9.7232	32.4929	91.0637	9.32637	1.57E+00	30.797	0.00E+00								
cast97	47	68.969	9.7162	32.3556	91.62639	9.32723	1.57E+00	30.808	0.00E+00								
cast97	48	70.427	9.7138	32.2562	91.89273	9.32791	1.56E+00	30.8147	0.00E+00								
cast97	49	71.822	9.7117	32.5155	91.80802	9.3281	1.56E+00	30.8177	0.00E+00								
cast97	50	73.242	9.708	32.7494	91.62156	9.32834	1.56E+00	30.8224	0.00E+00								
cast97	51	74.675	9.7027	32.6178	91.50255	9.32882	1.56E+00	30.8276	0.00E+00								
cast97	52	76.146	9.6945	32.5687	91.54794	9.32956	1.56E+00	30.8363	0.00E+00								
cast97	53	77.593	9.6864	32.4788	91.60274	9.33065	1.56E+00	30.846	0.00E+00								
cast97	54	79.038	9.6798	32.5994	91.61552	9.33168	1.56E+00	30.8559	0.00E+00								
cast97	55	80.486	9.6763	32.701	91.43083	9.33256	1.56E+00	30.8626	0.00E+00								
cast97	56	81.91	9.6753	33.0577	91.19515	9.33303	1.56E+00	30.8655	0.00E+00								
cast97	57	83.3	9.6742	33.0176	91.0231	9.33309	1.56E+00	30.8665	0.00E+00								
cast97	58	84.851	9.6727	32.992	90.94637	9.33316	1.56E+00	30.8697	0.00E+00								
cast97	59	86.371	9.6688	32.9952	90.9146	9.33331	1.55E+00	30.8749	0.00E+00								
cast97	60	87.843	9.6673	33.0058	91.0765	9.3338	1.56E+00	30.8786	0.00E+00								
cast97	61	89.321	9.6666	33.004	91.24255	9.33392	1.55E+00	30.8801	0.00E+00								
cast97	62	90.81	9.6647	33.017	91.34161	9.33384	1.55E+00	30.8847	0.00E+00								
cast97	63	92.319	9.6624	33.1385	91.38243	9.33393	1.55E+00	30.8904	0.00E+00								
cast97	64	93.764	9.6613	33.2696	91.65797	9.33413	1.55E+00	30.8937	0.00E+00								
cast97	65	95.281	9.6609	33.3353	92.03362	9.33417	1.55E+00	30.8963	0.00E+00								
cast97	66	96.805	9.6602	33.3136	92.12191	9.33423	1.56E+00	30.8969	0.00E+00								
cast97	67	98.219	9.6596	33.3252	92.13414	9.33424	1.55E+00	30.8984	0.00E+00								
cast97	68	99.588	9.6581	33.3279	92.06026	9.33427	1.55E+00	30.9004	0.00E+00								
cast97	69	100.955	9.6564	33.3036	91.96302	9.33434	1.55E+00	30.9045	0.00E+00								
cast97	70	102.3	9.6551	33.5671	91.67086	9.33447	1.56E+00	30.9084	0.00E+00								
