Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	tran [v]	fluor [v]
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	33	32.689	23.7714	30.8887	77.99434	7.2558	9.8312	4.0244	0.2329
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	34	33.679	23.7727	30.8894	77.76046	7.23485	9.826	4.0259	0.236
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	35	34.67	23.8024	30.9137	77.60411	7.22991	9.7593	4.0284	0.2341
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	36	35.66	23.8338	30.9395	77.13075	7.1959	9.6889	4.03	0.2209
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	37	36.651	23.9378	31.0271	76.99162	7.21513	9.4637	4.036	0.2122
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	38	37.641	23.9655	31.0519	76.96927	7.22043	9.4108	4.0383	0.2123
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	39	38.632	23.9749	31.0599	76.74085	7.20192	9.3904	4.0394	0.2119
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	40	39.622	24.0194	31.0977	76.52333	7.19529	9.2942	4.0445	0.2034
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	41	40.613	24.053	31.1273	76.3392	7.18742	9.2272	4.0499	0.2037
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	42	41.603	24.0685	31.1408	76.3703	7.19494	9.195	4.0533	0.2014
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	43	42.593	24.0764	31.1477	76.29558	7.19017	9.179	4.0557	0.1967
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	44	43.584	24.0702	31.1422	75.88507	7.14976	9.1913	4.0524	0.1945
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	45	44.575	24.0906	31.1569	75.59199	7.13069	9.1338	4.0557	0.1989
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	46	45.565	24.1549	31.2105	75.22932	7.11752	8.9872	4.0502	0.189
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	47	46.555	24.2269	31.2684	75.30927	7.15095	8.8105	4.0504	0.1843
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	48	47.546	24.1254	31.1871	76.064	7.18567	9.0604	4.052	0.1934
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	49	48.536	24.0555	31.1283	76.34	7.1892	9.2164	4.0516	0.1945
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	50	49.526	24.0574	31.1302	76.40916	7.19594	9.2145	4.0487	0.1933
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	51	50.517	24.0292	31.1056	76.31844	7.17926	9.2719	4.0482	0.2016
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	52	51.507	24.0482	31.1215	76.17427	7.17178	9.2296	4.0504	0.2007
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	53	52.498	24.0667	31.1367	76.05263	7.16648	9.187	4.0491	0.196
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	54	53.488	24.0805	31.1474	75.98159	7.16496	9.152	4.0444	0.196
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	55	54.478	24.1228	31.182	76.15544	7.19588	9.0524	4.0456	0.1947
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	56	55.469	24.0638	31.133	75.69942	7.13331	9.1873	4.0456	0.2002
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	57	56.459	24.1743	31.223	75.09603	7.11436	8.9247	4.0441	0.1913
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	58	57.45	24.2572	31.2911	74.27341	7.06476	8.7278	4.0462	0.1848
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	59	58.44	24.3546	31.3719	73.81531	7.05438	8.4975	4.0433	0.1744
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	60	59.43	24.4256	31.4315	73.64112	7.06151	8.3327	4.0414	0.1711
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	61	60.421	24.4226	31.4292	73.60769	7.05718	8.3403	4.0432	0.1737
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	62	61.411	24.4428	31.4464	73.76701	7.07901	8.2949	4.0453	0.1711
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	63	62.402	24.4158	31.4232	73.62325	7.05654	8.3553	4.046	0.1681
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	64	63.392	24.4324	31.4374	73.64721	7.06428	8.3175	4.0455	0.1655
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	65	64.382	24.4217	31.4281	73.24415	7.02223	8.3413	4.0465	0.1727
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	66	65.373	24.5107	31.501	73.00928	7.03198	8.1199	4.0397	0.1611
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	67	66.363	24.5292	31.5147	72.51868	6.99263	8.0665	4.0398	0.1613
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	68	67.353	24.6171	31.5886	72.26414	6.99867	7.8551	4.0372	0.1542
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	69	68.344	24.5922	31.5681	72.10657	6.97419	7.9183	4.0361	0.1567
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	70	69.334	24.634	31.6029	72.08357	6.98692	7.8154	4.0388	0.1536
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	71	70.324	24.6331	31.6014	72.09017	6.98794	7.8135	4.0344	0.1542
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	72	71.314	24.6415	31.6084	71.9181	6.97425	7.7929	4.0363	0.1497
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	73	72.305	24.6593	31.6229	71.80062	6.9696	7.7469	4.0371	0.1518
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	74	73.295	24.6801	31.6394	71.65566	6.96377	7.691	4.032	0.1486
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	75	74.285	24.6755	31.6364	71.78609	6.97403	7.7067	4.0356	0.1479
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	76	75.276	24.6379	31.6049	71.92743	6.97428	7.7993	4.0387	0.1519
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	77	76.266	24.6355	31.6025	71.75959	6.95748	7.8032	4.0379	0.1571
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	78	77.256	24.667	31.6279	71.68817	6.96271	7.7204	4.0331	0.154
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	79	78.247	24.6743	31.6341	71.79512	6.97556	7.7033	4.0354	0.1509
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	80	79.237	24.6343	31.6011	71.86016	6.96714	7.8042	4.0375	0.1593
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	81	80.227	24.6536	31.6172	71.8608	6.97421	7.7561	4.0378	0.1517
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	82	81.217	24.6516	31.6155	71.51377	6.93974	7.7615	4.0348	0.1543
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	83	82.208	24.703	31.6557	71.25673	6.93587	7.6185	4.0254	0.1479
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	84	83.198	24.759	31.7027	70.92492	6.92361	7.4801	4.0169	0.1474
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	85	84.188	24.7504	31.6959	70.96652	6.92417	7.5039	4.0238	0.146
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	86	85.178	24.7604	31.7032	70.94117	6.9264	7.4725	4.0156	0.1489
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	87	86.169	24.7732	31.7133	70.84147	6.92186	7.4373	4.0163	0.1475
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	88	87.159	24.753	31.6975	71.07462	6.93624	7.494	4.0212	0.1521
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	89	88.149	24.7525	31.6959	71.01527	6.93135	7.4888	4.0209	0.1465
5	5	c	8/17/2004	18:55	-151.95167	59.12167	123	90	89.139	24.761	31.7043	71.16909	6.94824	7.4747	4.0215	0.143
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	1	0.991	23.1863	30.4533	84.55032	7.63791	11.2953	3.907	0.3495
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	2	1.981	23.2286	30.4853	83.71648	7.57744	11.1954	3.9145	0.3835
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	3	2.972	23.2985	30.5411	83.29732	7.56204	11.0421	3.928	0.3775
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	4	3.963	23.339	30.5735	83.07053	7.55453	10.9532	3.9343	0.3742
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	5	4.953	23.362	30.592	82.99779	7.55534	10.9027	3.9383	0.3686
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	6	5.944	23.3746	30.6015	82.98828	7.55897	10.8727	3.9439	0.3725
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	7	6.934	23.3793	30.6049	82.89619	7.55237	10.8608	3.9466	0.3778
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	8	7.925	23.3776	30.6034	82.92751	7.55478	10.864	3.9407	0.391
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	9	8.916	23.376	30.6022	82.87442	7.54925	10.8685	3.9402	0.4
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	10	9.906	23.3781	30.6033	82.7774	7.54153	10.8614	3.9444	0.3702
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	11	10.897	23.3845	30.6085	82.74695	7.54088	10.8471	3.9492	0.3884
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	12	11.887	23.3899	30.6125	82.49187	7.51958	10.834	3.9485	0.3895
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	13	12.878	23.4126	30.6286	82.15061	7.49755	10.774	3.9603	0.3866
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	14	13.869	23.434	30.6446	82.00348	7.49189	10.7219	3.9674	0.3939
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	15	14.859	23.4414	30.6503	82.03758	7.49757	10.7047	3.9703	0.3831
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	16	15.85	23.4353	30.6458	81.82251	7.47567	10.7197	3.9675	0.3613
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	17	16.84	23.4629	30.6647	81.46119	7.45426	10.6431	3.9739	0.3486
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	18	17.831	23.4852	30.682	81.35816	7.45251	10.5911	3.9794	0.3632
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	19	18.821	23.496	30.6897	80.9225	7.41687	10.5627	3.9844	0.3716
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	20	19.812	23.5343	30.7186	80.53572	7.3954	10.4683	4.001	0.3438
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	21	20.803	23.5504	30.7309	80.39905	7.38869	10.4288	4.001	0.3615
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	22	21.793	23.5784	30.7516	80.23501	7.38414	10.3581	4.0019	0.3418
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	23	22.784	23.6018	30.7686	79.9417	7.36634	10.2965	4.0044	0.3204
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	24	23.774	23.6426	30.8004	79.63341	7.35222	10.1992	4.0171	0.3116
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	25	24.765	23.6715	30.8236	79.14224	7.31647	10.1332	4.0211	0.2934
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	26	25.755	23.7132	30.8563	78.82622	7.3017	10.0344	4.0323	0.2906
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	27	26.746	23.7709	30.9041	78.50433	7.29007	9.908	4.041	0.2741
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	28	27.736	23.797	30.9251	78.11499	7.26273	9.8474	4.045	0.2648
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	29	28.727	23.8611	30.9778	77.82317	7.25619	9.7046	4.0544	0.2513
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	30	29.717	23.8881	31.0005	77.35299	7.22076	9.6459	4.0561	0.2365
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	31	30.708	23.9301	31.0347	77.18874	7.21932	9.5499	4.0609	0.2383
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	32	31.698	23.9485	31.0502	77.18007	7.2243	9.5096	4.0673	0.2316
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	33	32.689	23.9576	31.0575	77.10508	7.22046	9.4878	4.0665	0.2331
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	34	33.679	23.9655	31.064	77.00983	7.21409	9.4702	4.0671	0.2277
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	35	34.67	23.9767	31.0728	76.90431	7.20816	9.4431	3.9584	0.2185
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	36	35.66	23.993	31.0867	76.84233	7.20732	9.4083	3.4303	0.2153
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	37	36.651	23.993	31.0865	76.67833	7.19207	9.4076	4.029	0.2184
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	38	37.641	24.0154	31.1055	76.47847	7.18018	9.3595	4.0748	0.2204
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	39	38.632	24.0407	31.129	76.6191	7.19954	9.3147	4.0787	0.2128
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	40	39.622	24.0815	31.1743	76.95796	7.23494	9.2799	4.0757	0.2266
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	41	40.613	24.1038	31.2049	77.264	7.26052	9.2908	4.0648	0.2399
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	42	41.603	24.1118	31.2222	77.38472	7.26538	9.3256	4.064	0.2544
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	43	42.593	24.1087	31.2175	77.6764	7.29345	9.3227	4.058	0.2573
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	44	43.584	24.1161	31.2308	77.87361	7.30823	9.3418	4.0586	0.2745
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	45	44.574	24.1132	31.2274	78.09206	7.32859	9.3435	4.0604	0.2651
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	46	45.565	24.1276	31.2508	78.42733	7.35486	9.3684	4.0594	0.2951
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	47	46.555	24.1346	31.2644	79.07633	7.41126	9.3914	4.0499	0.3141
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	48	47.546	24.1509	31.2933	79.2505	7.41943	9.4322	4.0409	0.3157
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	49	48.536	24.1488	31.289	79.3503	7.43035	9.424	4.0442	0.3227
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	50	49.527	24.1512	31.2951	79.53974	7.44533	9.4389	4.0416	0.3174
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	51	50.517	24.1604	31.3104	79.9428	7.47931	9.4569	4.0386	0.3122
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	52	51.507	24.1598	31.3119	80.13155	7.49504	9.4679	4.0377	0.3376
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	53	52.498	24.1693	31.3273	80.28584	7.50597	9.4844	4.0291	0.3487
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	54	53.488	24.1709	31.3277	80.31824	7.51041	9.4759	4.0354	0.3257
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	55	54.479	24.1702	31.3275	80.29197	7.50733	9.4797	4.0275	0.3293
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	56	55.469	24.1661	31.3207	80.11504	7.4923	9.4725	4.0294	0.361
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	57	56.459	24.1641	31.3169	80.05897	7.48829	9.4662	4.0295	0.3478
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	58	57.45	24.2062	31.364	80.31293	7.51552	9.4322	4.024	0.3565
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	59	58.44	24.2358	31.3937	80.38224	7.52737	9.3918	4.0235	0.3717
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	60	59.43	24.2716	31.4232	80.15354	7.51827	9.3103	4.0224	0.3563
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	61	60.421	24.2992	31.4424	79.56262	7.47547	9.2294	4.027	0.3555
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	62	61.411	24.338	31.4686	78.98965	7.44014	9.1112	4.0154	0.3443
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	63	62.401	24.387	31.4991	78.41709	7.41218	8.9469	4.0149	0.3499
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	64	63.392	24.4104	31.5158	78.1891	7.4011	8.8794	4.023	0.3495
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	65	64.382	24.4109	31.5143	77.95551	7.38089	8.8684	4.0256	0.3296
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	66	65.373	24.4219	31.5146	77.31918	7.33236	8.7976	4.0319	0.3159
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	67	66.363	24.4318	31.5189	77.08371	7.31715	8.7534	4.0288	0.2863
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	68	67.353	24.4363	31.5182	76.87445	7.30282	8.7201	4.0336	0.3045
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	69	68.344	24.4415	31.5201	76.59451	7.28018	8.6956	4.0353	0.2931
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	70	69.334	24.4471	31.5209	76.37342	7.26453	8.6628	4.0418	0.2864
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	71	70.324	24.4536	31.5216	76.16273	7.25109	8.6225	4.04	0.2751
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	72	71.314	24.459	31.5198	75.70963	7.21554	8.5766	4.0513	0.2657
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	73	72.305	24.4663	31.5212	75.59864	7.2117	8.5352	4.0516	0.2445
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	74	73.295	24.4694	31.5235	75.4955	7.20322	8.5263	4.0508	0.2496
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	75	74.285	24.4711	31.5214	75.06934	7.16628	8.5039	4.0535	0.2368
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	76	75.276	24.4882	31.525	73.79207	7.05983	8.4067	4.0585	0.1964
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	77	76.266	24.5668	31.5658	72.95563	7.02948	8.0849	4.0781	0.162
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	78	77.256	24.6002	31.5913	72.47757	6.99733	7.9909	4.0872	0.1652
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	79	78.247	24.6286	31.6127	71.8895	6.9526	7.9094	4.0895	0.1429
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	80	79.237	24.7073	31.6737	71.30218	6.92824	7.6887	4.0828	0.1348
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	81	80.227	24.7358	31.6978	71.03636	6.91217	7.6207	4.0773	0.1365
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	82	81.217	24.7875	31.7367	70.48121	6.88096	7.4665	4.0738	0.1272
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	83	82.208	24.8339	31.7756	70.18224	6.86847	7.3507	4.069	0.1259
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	84	83.198	24.8635	31.8001	70.17675	6.87912	7.2738	4.0576	0.1291
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	85	84.188	24.8695	31.8051	70.12184	6.87597	7.2585	4.046	0.1237
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	86	85.178	24.8766	31.8102	70.10997	6.87817	7.2361	4.0413	0.1388
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	87	86.169	24.8817	31.8144	70.07065	6.87626	7.2227	4.042	0.1234
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	88	87.159	24.8897	31.8207	70.01246	6.87395	7.1997	4.0406	0.1286
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	89	88.149	24.8944	31.8246	69.93268	6.86787	7.1877	4.0432	0.1275
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	90	89.139	24.9024	31.8309	69.86728	6.86481	7.1649	4.0359	0.1328
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	91	90.129	24.9132	31.8405	69.77328	6.85904	7.1406	4.036	0.1297
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	92	91.12	24.9192	31.8453	69.86972	6.87106	7.1234	4.0333	0.1311
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	93	92.11	24.9259	31.8514	69.84949	6.87099	7.1097	4.0242	0.1343
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	94	93.1	24.9253	31.8507	69.77469	6.86357	7.1103	4.0283	0.1334
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	95	94.09	24.9256	31.851	69.83925	6.87001	7.1096	4.0344	0.1378
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	96	95.08	24.9267	31.8521	69.84485	6.87081	7.1078	4.0352	0.1351
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	97	96.071	24.9267	31.852	69.82666	6.86904	7.1077	4.0273	0.1341
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	98	97.061	24.9286	31.8537	69.93112	6.87983	7.104	4.0226	0.1371
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	99	98.051	24.9287	31.8538	69.93147	6.8799	7.1037	4.0269	0.139
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	100	99.041	24.9275	31.8527	69.88302	6.87478	7.1062	4.0284	0.136
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	101	100.031	24.9307	31.8555	69.80305	6.86799	7.0987	4.0296	0.1287
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	102	101.022	24.9353	31.8594	69.74715	6.8641	7.0876	4.0277	0.1335
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	103	102.012	24.9376	31.8611	69.72135	6.86267	7.0802	4.0305	0.1318
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	104	103.002	24.9393	31.8626	69.76644	6.86775	7.0758	4.0279	0.1319
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	105	103.992	24.94	31.863	69.85163	6.87644	7.0738	4.0249	0.1281
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	106	104.982	24.9406	31.8635	69.7594	6.86771	7.0715	4.0274	0.1321
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	107	105.972	24.9437	31.8659	69.69138	6.86239	7.0623	4.0342	0.1376
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	108	106.962	24.9458	31.8674	69.70324	6.86455	7.0556	4.0254	0.1358
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	109	107.953	24.9465	31.8679	69.63663	6.85832	7.0534	4.0299	0.1279
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	110	108.943	24.9477	31.8688	69.58568	6.85375	7.0503	4.0163	0.1318
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	111	109.933	24.9487	31.8696	69.65001	6.86055	7.0473	4.0284	0.1331
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	112	110.923	24.9492	31.87	69.54817	6.85078	7.0455	4.0193	0.1283
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	113	111.913	24.9506	31.8709	69.43315	6.84015	7.0409	4.0255	0.1321
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	114	112.903	24.9516	31.8717	69.51645	6.8487	7.0385	4.021	0.1342
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	115	113.893	24.9507	31.8711	69.53037	6.84962	7.0415	4.0257	0.1332
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	116	114.883	24.9521	31.872	69.57204	6.85456	7.036	4.0223	0.1297
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	117	115.873	24.9543	31.8735	69.58626	6.857	7.0291	4.0249	0.1311
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	118	116.864	24.9544	31.8737	69.50365	6.8489	7.0288	4.0261	0.1386
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	119	117.854	24.9552	31.8742	69.47351	6.84627	7.0265	4.0251	0.1354
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	120	118.844	24.9556	31.8745	69.44619	6.84381	7.025	4.0274	0.1274
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	121	119.834	24.9561	31.8745	69.55983	6.85558	7.0214	4.0214	0.1282
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	122	120.824	24.9571	31.8751	69.59414	6.85957	7.0175	4.0235	0.1367
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	123	121.814	24.9571	31.8752	69.51489	6.85163	7.0182	4.0231	0.1284
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	124	122.804	24.9612	31.8762	69.49639	6.85375	6.9933	4.0236	0.1344
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	125	123.794	24.9689	31.881	69.54253	6.86289	6.9634	4.0203	0.1312
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	126	124.784	24.9699	31.8812	69.56058	6.86562	6.9574	4.0239	0.1289
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	127	125.774	24.9709	31.8822	69.52831	6.86268	6.9557	4.0245	0.1281
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	128	126.764	24.9696	31.8813	69.53734	6.86296	6.9597	4.0242	0.1299
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	129	127.754	24.9709	31.8819	69.55664	6.86578	6.9538	4.0236	0.1265
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	130	128.744	24.9728	31.8827	69.54023	6.86564	6.9444	4.0253	0.1235
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	131	129.734	24.9729	31.8829	69.52281	6.86381	6.945	4.0251	0.1295
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	132	130.724	24.9751	31.8842	69.50466	6.86338	6.9362	4.0218	0.1302
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	133	131.714	24.9761	31.8845	69.54294	6.8681	6.9303	4.0188	0.1265
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	134	132.704	24.9771	31.8854	69.50123	6.86432	6.9278	4.0167	0.1251
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	135	133.694	24.9764	31.8848	69.57363	6.87119	6.9298	4.0215	0.1251
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	136	134.684	24.9764	31.8845	69.46673	6.86092	6.9281	4.0184	0.1312
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	137	135.674	24.9808	31.887	69.44054	6.86128	6.909	4.0142	0.1289
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	138	136.664	24.9863	31.8902	69.42707	6.86349	6.8861	4.0117	0.136
5	6	c	8/17/2004	18:30	-151.98333	59.08667	199	139	137.654	24.9879	31.8915	69.45658	6.86692	6.8826	4.019	0.1345
