Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Temperature [C]	Sigma	Salinity [psu]	oxper [%]	oxconc	tran [v]	flour [v]
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	1	0.991	12.3187	20.6072	27.3603	85.11376	7.66854	3.6151	0.2741
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	2	1.981	12.6632	20.8642	27.773	84.42761	7.53127	3.7122	0.2485
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	3	2.972	12.7789	20.9216	27.8748	84.198	7.48768	3.7058	0.2361
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	4	3.963	12.8094	21.008	27.9938	83.7342	7.43607	3.7003	0.219
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	5	4.953	12.7617	21.0923	28.0915	83.58077	7.42544	3.5947	0.2098
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	6	5.944	12.7515	21.1087	28.1102	83.44103	7.41377	3.5437	0.2166
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	7	6.934	12.7365	21.1356	28.1414	83.45237	7.4157	3.4667	0.2092
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	8	7.925	12.7309	21.1474	28.1553	83.29478	7.40194	3.4489	0.213
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	9	8.916	12.7199	21.1746	28.1878	83.10206	7.38505	3.3916	0.2168
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	10	9.906	12.7179	21.181	28.1956	83.18053	7.39196	3.3793	0.2039
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	11	10.897	12.7188	21.1786	28.1926	83.1627	7.39038	3.3787	0.2033
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	12	11.888	12.7193	21.1782	28.1923	83.22235	7.39562	3.387	0.2078
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	13	12.878	12.7205	21.1749	28.1883	83.24849	7.39794	3.3944	0.2044
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	14	13.869	12.7173	21.1941	28.2123	83.19976	7.393	3.4104	0.2012
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	15	14.859	12.7144	21.2093	28.2312	83.13801	7.3871	3.3961	0.2046
6	38	c	9/9/2004	8:47	-152.56667	60.00667	22	16	15.849	12.715	21.2101	28.2323	82.95721	7.37089	3.4476	0.1981
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	1	0.991	12.5903	20.932	27.8435	83.1889	7.42909	3.8046	0.1819
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	2	1.981	12.5909	20.9577	27.8769	83.29527	7.43694	3.8031	0.1829
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	3	2.972	12.6172	20.9858	27.9194	83.43322	7.44311	3.7988	0.1863
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	4	3.963	12.6634	21.0114	27.9634	83.39228	7.43011	3.7925	0.1935
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	5	4.953	12.6742	21.0172	27.9735	83.36059	7.42511	3.7911	0.2005
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	6	5.944	12.7144	21.0344	28.0052	83.47811	7.42777	3.7871	0.1927
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	7	6.934	12.7728	21.0572	28.0487	83.40756	7.41028	3.7738	0.1992
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	8	7.925	12.7878	21.0612	28.0574	83.39194	7.40614	3.7625	0.1956
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	9	8.916	12.7978	21.065	28.0646	83.55002	7.41827	3.7566	0.2009
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	10	9.906	12.8021	21.0675	28.069	83.55479	7.41782	3.7583	0.2022
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	11	10.897	12.805	21.07	28.0728	83.43457	7.40651	3.7527	0.2003
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	12	11.887	12.7997	21.0837	28.0893	83.31988	7.3964	3.7493	0.2005
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	13	12.878	12.7679	21.1645	28.1862	82.90602	7.36019	3.7505	0.1899
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	14	13.869	12.7139	21.2317	28.2601	82.72977	7.34959	3.7583	0.1792
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	15	14.859	12.6977	21.2474	28.2765	82.71957	7.35045	3.7606	0.1831
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	16	15.85	12.656	21.2905	28.3223	82.6888	7.35213	3.7386	0.1767
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	17	16.84	12.6383	21.3077	28.3402	82.4449	7.3324	3.703	0.182
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	18	17.831	12.6009	21.3484	28.3839	82.44072	7.33586	3.6767	0.1697
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	19	18.821	12.5507	21.4019	28.4411	82.10828	7.31148	3.5184	0.1652
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	20	19.812	12.488	21.4735	28.5188	81.90064	7.2992	3.3357	0.1575
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	21	20.803	12.4513	21.5132	28.5614	81.55359	7.27203	3.0684	0.1506
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	22	21.793	12.428	21.54	28.5905	81.6686	7.28457	2.9421	0.1592
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	23	22.784	12.4258	21.5424	28.5931	81.70272	7.28784	2.89	0.1477
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	24	23.774	12.4245	21.5442	28.595	81.73834	7.29114	2.8831	0.1511
6	39	c	9/9/2004	9:03	-152.53667	59.99667	31	25	24.765	12.4191	21.5508	28.6023	81.45775	7.26662	2.8892	0.1503
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	1	0.991	12.658	20.9477	27.8798	83.59012	7.45247	3.7307	0.1731
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	2	1.981	12.6629	20.9545	27.8898	83.67245	7.45856	3.7289	0.1743
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	3	2.972	12.6739	20.9782	27.9231	83.74302	7.46157	3.7392	0.178
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	4	3.963	12.6855	20.9948	27.9471	83.74348	7.45865	3.7455	0.1779
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	5	4.953	12.6898	20.999	27.9536	83.73899	7.45727	3.7535	0.1854
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	6	5.944	12.6989	21.011	27.9712	83.75217	7.45619	3.7543	0.182
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	7	6.934	12.7058	21.0184	27.9825	83.82632	7.46117	3.7555	0.1852
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	8	7.925	12.7278	21.0441	28.021	83.75064	7.44917	3.7568	0.1891
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	9	8.916	12.7347	21.0583	28.0409	83.61559	7.43513	3.7559	0.1885
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	10	9.906	12.7276	21.0868	28.0761	83.31538	7.40793	3.7591	0.1863
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	11	10.897	12.7147	21.1549	28.161	83.04447	7.38197	3.767	0.1722
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	12	11.887	12.7073	21.207	28.2267	82.90199	7.36745	3.7655	0.1701
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	13	12.878	12.7068	21.2274	28.2529	82.72604	7.3507	3.7609	0.1647
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	14	13.869	12.7058	21.2383	28.2666	82.55441	7.33497	3.7575	0.1652
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	15	14.859	12.6594	21.2977	28.3324	82.39518	7.32504	3.7487	0.153
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	16	15.85	12.6221	21.3506	28.3918	82.29696	7.31941	3.7456	0.1547
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	17	16.84	12.6039	21.3813	28.4272	82.20929	7.31283	3.7628	0.1498
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	18	17.831	12.5759	21.4116	28.4596	82.07494	7.30375	3.7527	0.1512
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	19	18.822	12.538	21.4567	28.5089	81.87849	7.28991	3.7116	0.1538
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	20	19.812	12.4716	21.5295	28.5874	81.63663	7.2751	3.6284	0.1448
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	21	20.803	12.418	21.5887	28.651	81.41684	7.26092	3.5314	0.1413
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	22	21.793	12.4135	21.5941	28.657	81.40717	7.26049	3.5156	0.1371
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	23	22.784	12.3829	21.6287	28.6944	81.0065	7.22778	3.5066	0.1347
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	24	23.774	12.2761	21.746	28.8208	80.83028	7.22283	3.3582	0.1321
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	25	24.765	12.213	21.8105	28.8894	80.62592	7.21121	3.0425	0.1323
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	26	25.755	12.1632	21.8605	28.9423	80.62717	7.21662	2.8278	0.1345
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	27	26.746	12.148	21.8747	28.957	80.60897	7.21668	2.6444	0.1308
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	28	27.736	12.109	21.9138	28.9984	80.52373	7.21322	2.5536	0.1303
6	40	c	9/9/2004	9:16	-152.51	59.98667	34	29	28.727	12.0801	21.9414	29.0272	80.55514	7.2192	2.3831	0.126
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	1	0.991	12.6798	20.9507	27.8888	84.00589	7.48565	3.5052	0.2072
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	2	1.981	12.6901	20.9542	27.8958	84.14843	7.49638	3.5226	0.2152
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	3	2.972	12.6964	20.9724	27.9208	84.14948	7.49431	3.5559	0.2251
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	4	3.963	12.7022	20.9844	27.9378	84.18042	7.49534	3.573	0.2184
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	5	4.953	12.7139	20.9935	27.9522	84.14623	7.48977	3.5877	0.2126
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	6	5.944	12.712	21.0016	27.9622	84.14364	7.48936	3.601	0.2046
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	7	6.934	12.6911	21.0088	27.9666	84.08538	7.4873	3.6115	0.1957
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	8	7.925	12.6872	21.0185	27.9781	83.92043	7.4727	3.62	0.1942
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	9	8.915	12.6574	21.0359	27.9936	83.4722	7.43678	3.6292	0.1814
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	10	9.906	12.6246	21.054	28.0092	83.43957	7.43835	3.6624	0.1689
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	11	10.897	12.6389	21.1286	28.1089	83.27122	7.41647	3.6224	0.1814
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	12	11.887	12.6087	21.2393	28.2449	82.83627	7.37622	3.5452	0.1752
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	13	12.878	12.5435	21.3673	28.3948	82.45218	7.34535	3.4582	0.169
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	14	13.869	12.4964	21.4422	28.4805	82.17555	7.32413	3.3894	0.1599
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	15	14.859	12.459	21.4989	28.545	81.86423	7.29928	3.3609	0.1614
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	16	15.85	12.4271	21.5397	28.5901	81.43309	7.26373	3.3208	0.1523
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	17	16.84	12.3046	21.6933	28.7597	80.95615	7.23243	3.2493	0.1395
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	18	17.831	12.2228	21.7897	28.865	80.60435	7.20887	3.1001	0.1339
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	19	18.822	12.1562	21.8636	28.9449	80.37009	7.19458	3.0083	0.1267
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	20	19.812	12.0462	21.9699	29.0565	80.21855	7.19294	2.8719	0.1277
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	21	20.803	11.9636	22.042	29.1303	80.08401	7.19029	2.8434	0.1249
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	22	21.793	11.8619	22.1313	29.2221	79.96163	7.19089	2.7264	0.1245
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	23	22.784	11.7401	22.2413	29.3361	79.67262	7.17859	2.464	0.1377
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	24	23.774	11.5681	22.3992	29.5004	79.4863	7.18103	2.1	0.147
6	41	c	9/9/2004	9:29	-152.48167	59.98733	31	25	24.765	11.4436	22.5135	29.6197	79.57885	7.20338	1.7702	0.1613
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	1	0.991	12.7743	20.9385	27.8956	84.44157	7.50906	3.8186	0.2328
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	2	1.981	12.7563	20.9757	27.9394	84.22749	7.49084	3.8251	0.2291
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	3	2.972	12.7469	20.9816	27.9448	84.4132	7.5086	3.8257	0.2307
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	4	3.963	12.7577	20.9572	27.9157	84.35355	7.50294	3.8268	0.2274
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	5	4.953	12.7385	21.0111	27.981	84.07022	7.47775	3.8252	0.2213
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	6	5.944	12.6959	21.1271	28.1208	83.39559	7.41801	3.8313	0.2088
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	7	6.934	12.6415	21.2778	28.3026	82.86603	7.37107	3.8152	0.2025
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	8	7.925	12.5939	21.3554	28.3916	82.50084	7.34195	3.8203	0.1942
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	9	8.916	12.5096	21.4561	28.5018	81.90894	7.29736	3.8008	0.1841
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	10	9.906	12.3841	21.5927	28.6486	81.69996	7.29156	3.7398	0.1735
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	11	10.897	12.3517	21.6238	28.6811	81.67157	7.29259	3.6972	0.1715
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	12	11.887	12.351	21.6234	28.6804	81.58256	7.28478	3.6899	0.1712
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	13	12.878	12.3193	21.6563	28.7154	81.39433	7.27131	3.6863	0.1683
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	14	13.869	12.2818	21.6945	28.756	81.50718	7.28538	3.6564	0.1687
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	15	14.859	12.2923	21.6826	28.743	81.49712	7.28343	3.6494	0.1674
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	16	15.85	12.286	21.689	28.7497	81.49332	7.28378	3.656	0.1672
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	17	16.84	12.2714	21.7041	28.7659	81.43693	7.28027	3.651	0.1637
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	18	17.831	12.2687	21.7069	28.7687	81.3173	7.26988	3.6359	0.1621
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	19	18.821	12.251	21.7246	28.7875	81.33323	7.27319	3.633	0.1617
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	20	19.812	12.2452	21.7281	28.7906	81.31367	7.2722	3.6279	0.1633
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	21	20.803	12.2446	21.7289	28.7915	81.33257	7.27394	3.6278	0.1645
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	22	21.793	12.2161	21.7557	28.8195	81.31607	7.27563	3.6124	0.1629
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	23	22.784	12.2083	21.7622	28.826	81.22172	7.26811	3.5998	0.1643
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	24	23.774	12.2039	21.7661	28.83	81.23884	7.27014	3.5969	0.1591
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	25	24.765	12.1979	21.7706	28.8343	81.16079	7.26389	3.5942	0.1669
6	42	c	9/9/2004	9:50	-152.42167	59.95667	26	26	25.755	12.1981	21.7702	28.8338	81.21153	7.26844	3.5972	0.1632
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	1	0.991	12.9172	20.6465	27.552	84.83969	7.53772	3.8787	0.2246
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	2	1.981	12.9244	20.6489	27.5568	84.88012	7.53994	3.8749	0.2445
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	3	2.972	12.9216	20.6488	27.5561	84.95245	7.54684	3.8748	0.2408
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	4	3.962	12.9263	20.6553	27.5655	84.86413	7.53781	3.8724	0.2536
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	5	4.953	12.9224	20.6843	27.6021	84.87585	7.53776	3.8674	0.256
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	6	5.944	12.9069	20.7069	27.6276	84.92451	7.54335	3.8683	0.2588
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	7	6.934	12.8907	20.7245	27.6464	84.94186	7.5466	3.8638	0.2554
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	8	7.925	12.8871	20.7282	27.6503	84.77477	7.53216	3.864	0.2548
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	9	8.916	12.8735	20.7554	27.6822	84.57415	7.51502	3.8612	0.2628
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	10	9.906	12.8804	20.8117	27.7568	84.38987	7.49406	3.8509	0.2771
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	11	10.897	12.899	20.8342	27.7902	84.28627	7.48036	3.8392	0.2788
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	12	11.887	12.9026	20.8429	27.8023	83.979	7.45195	3.8413	0.2838
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	13	12.878	12.8729	20.8977	27.8661	83.33459	7.39649	3.8447	0.2634
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	14	13.869	12.7307	21.1224	28.1228	82.69421	7.35008	3.8525	0.2374
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	15	14.859	12.6699	21.2159	28.2292	82.27429	7.31737	3.863	0.2161
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	16	15.85	12.6482	21.2556	28.2752	82.19791	7.31185	3.8702	0.2098
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	17	16.84	12.6346	21.2826	28.3069	82.12825	7.30633	3.8742	0.205
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	18	17.831	12.6275	21.2982	28.3253	82.12303	7.30612	3.8763	0.2071
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	19	18.822	12.6189	21.3187	28.3498	82.07801	7.30234	3.876	0.2001
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	20	19.812	12.6147	21.3299	28.3632	82.0314	7.29824	3.8771	0.1946
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	21	20.803	12.6125	21.3386	28.3739	82.15217	7.30884	3.8802	0.1927
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	22	21.793	12.6032	21.3569	28.3953	81.98938	7.29482	3.8789	0.1892
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	23	22.784	12.5236	21.4727	28.5262	81.5898	7.26564	3.8764	0.1852
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	24	23.775	12.3907	21.6324	28.7011	81.34909	7.25684	3.8649	0.1655
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	25	24.765	12.3029	21.7254	28.8006	81.05334	7.23954	3.8524	0.1516
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	26	25.755	12.1924	21.8457	28.9299	80.87469	7.23481	3.8431	0.1412
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	27	26.746	12.1642	21.8709	28.956	80.77802	7.22936	3.8386	0.1405
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	28	27.736	12.1532	21.8766	28.9606	80.81148	7.23384	3.8382	0.1444
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	29	28.727	12.137	21.8871	28.9705	80.85648	7.23994	3.8384	0.145
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	30	29.717	12.1309	21.8913	28.9743	80.78952	7.23472	3.8416	0.1471
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	31	30.708	12.1257	21.8951	28.978	80.84387	7.24022	3.8445	0.1467
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	32	31.698	12.0853	21.9288	29.0122	80.73431	7.23512	3.8455	0.1481
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	33	32.689	12.0104	21.9955	29.0809	80.64914	7.23601	3.8487	0.1447
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	34	33.679	11.9614	22.0383	29.1247	80.60786	7.23793	3.851	0.1393
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	35	34.67	11.9333	22.0633	29.1505	80.47455	7.22916	3.8535	0.1355
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	36	35.66	11.8702	22.1217	29.2112	80.33578	7.22375	3.8514	0.1341
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	37	36.651	11.7799	22.2043	29.2971	80.42458	7.2419	3.8531	0.1357
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	38	37.641	11.7312	22.2463	29.3401	80.26513	7.23318	3.8508	0.1361
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	39	38.632	11.6873	22.2857	29.3809	80.37523	7.24811	3.8471	0.1314
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	40	39.622	11.6575	22.3115	29.4072	80.27147	7.24222	3.8462	0.1312
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	41	40.613	11.6119	22.3506	29.4474	80.16362	7.23778	3.842	0.1281
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	42	41.603	11.5347	22.4179	29.5165	79.95801	7.22814	3.8363	0.1343
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	43	42.593	11.423	22.5165	29.6184	79.85971	7.23209	3.8451	0.1355
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	44	43.584	11.2757	22.6467	29.7531	79.77858	7.24173	3.8458	0.1334
6	43	c	9/9/2004	10:15	-152.36833	59.93833	50	45	44.575	11.0898	22.8169	29.9309	79.8939	7.27341	3.8745	0.147
6	44	c	9/9/2004	10:35	-152.30833	59.91833	112	1	0.991	12.9699	20.5996	27.5039	84.85159	7.53261	3.7979	0.2144
6	44	c	9/9/2004	10:35	-152.30833	59.91833	112	2	1.981	12.9754	20.5986	27.504	84.88665	7.53484	3.8071	0.2162
6	44	c	9/9/2004	10:35	-152.30833	59.91833	112	3	2.972	12.976	20.5988	27.5044	84.82149	7.52894	3.8138	0.2266
6	44	c	9/9/2004	10:35	-152.30833	59.91833	112	4	3.962	12.9736	20.5987	27.5036	84.95085	7.54085	3.8097	0.2674
6	44	c	9/9/2004	10:35	-152.30833	59.91833	112	5	4.953	12.9856	20.6009	27.5094	84.9215	7.53607	3.8014	0.259
6	44	c	9/9/2004	10:35	-152.30833	59.91833	112	6	5.944	13.0242	20.6044	27.5231	84.79138	7.51774	3.8177	0.2454
