DeviceName,DeviceDateTime,AgeInSeconds,BatteryVoltage,CommId,GpsQuality,Latitude,Longitude,SubmergedPercent,Temperature0cm,vnDivRate,ZCount,zThreshold
UAF-MS-0071,2022-09-23 13:00:09,46809,10.6,300534060159230,3,59.446119,-151.911797,10,,,,
UAF-MS-0070,2022-09-23 12:50:13,46213,10.8,300534060058980,3,59.302656,-151.999164,53,,,,
UAF-MS-0066,2022-09-23 12:50:12,46212,10.6,300534061905680,3,59.310417,-151.993458,8,,,,
UAF-MS-0064,2022-09-23 12:50:11,46211,10.6,300534061904620,3,59.248897,-151.989108,10,,,,
UAF-SVPI-0049,2022-09-23 12:50:11,46211,12,300534060151090,3,59.410864,-151.996219,14,,,,
UAF-MS-0071,2022-09-23 12:50:11,46211,10.6,300534060159230,3,59.447925,-151.910656,10,,,,
UAF-SVPI-0048,2022-09-23 12:50:10,46210,11.8,300534060057020,3,59.422153,-151.973983,23,,,,
UAF-MS-0066,2022-09-23 12:40:44,45644,10.6,300534061905680,3,59.309867,-151.992828,12,,,,
UAF-MS-0070,2022-09-23 12:40:14,45614,10.6,300534060058980,3,59.303467,-151.997508,33,,,,
UAF-SVPI-0049,2022-09-23 12:40:11,45611,12.2,300534060151090,3,59.414025,-151.993742,20,,,,
UAF-MS-0071,2022-09-23 12:40:10,45610,10.6,300534060159230,3,59.449389,-151.909914,14,,,,
UAF-MS-0064,2022-09-23 12:40:10,45610,10.6,300534061904620,3,59.255919,-151.994456,11,,,,
UAF-SVPI-0048,2022-09-23 12:40:10,45610,12,300534060057020,3,59.425594,-151.97205,25,,,,
UAF-MS-0070,2022-09-23 12:30:11,45011,10.8,300534060058980,3,59.303183,-151.9976,33,,,,
UAF-SVPI-0049,2022-09-23 12:30:11,45011,12.2,300534060151090,3,59.417283,-151.991222,20,,,,
UAF-MS-0064,2022-09-23 12:30:10,45010,10.6,300534061904620,3,59.262589,-151.998419,11,,,,
UAF-MS-0066,2022-09-23 12:30:10,45010,10.6,300534061905680,3,59.309406,-151.992381,12,,,,
UAF-SVPI-0048,2022-09-23 12:30:10,45010,12,300534060057020,3,59.428972,-151.970758,25,,,,
UAF-MS-0071,2022-09-23 12:30:09,45009,10.6,300534060159230,3,59.450539,-151.909494,14,,,,
UAF-SVPI-0049,2022-09-23 12:20:11,44411,12.2,300534060151090,3,59.420089,-151.989586,20,,,,
UAF-SVPI-0048,2022-09-23 12:20:10,44410,12,300534060057020,3,59.432064,-151.970358,25,,,,
UAF-MS-0064,2022-09-23 12:20:10,44410,10.6,300534061904620,3,59.268536,-152.002392,11,,,,
UAF-MS-0070,2022-09-23 12:20:10,44410,10.8,300534060058980,3,59.306072,-151.997411,33,,,,
UAF-MS-0071,2022-09-23 12:20:09,44409,10.6,300534060159230,3,59.451403,-151.90945,14,,,,
UAF-MS-0066,2022-09-23 12:20:09,44409,10.6,300534061905680,3,59.308692,-151.991617,12,,,,
UAF-MS-0066,2022-09-23 12:10:12,43812,10.6,300534061905680,3,59.306844,-151.991156,12,,,,
UAF-MS-0064,2022-09-23 12:10:10,43810,10.6,300534061904620,3,59.2743,-152.005472,11,,,,
UAF-MS-0070,2022-09-23 12:10:10,43810,10.8,300534060058980,3,59.309672,-151.996275,33,,,,
UAF-MS-0071,2022-09-23 12:10:10,43810,10.6,300534060159230,3,59.451989,-151.909944,14,,,,
UAF-SVPI-0049,2022-09-23 12:10:10,43810,12.2,300534060151090,3,59.422828,-151.987556,20,,,,
UAF-SVPI-0048,2022-09-23 12:10:10,43810,11.8,300534060057020,3,59.434753,-151.970086,25,,,,
UAF-SVPI-0048,2022-09-23 12:01:09,43269,12,300534060057020,3,59.436928,-151.970028,22,,,,
UAF-MS-0064,2022-09-23 12:00:46,43246,10.6,300534061904620,3,59.279167,-152.008342,13,,,,
UAF-SVPI-0047,2022-09-23 12:00:39,43239,11.8,300534060055360,3,60.292053,-152.404175,4,,,,
UAF-MS-0070,2022-09-23 12:00:12,43212,10.8,300534060058980,3,59.310106,-151.994706,43,,,,
UAF-MS-0066,2022-09-23 12:00:11,43211,10.6,300534061905680,3,59.305514,-151.991136,7,,,,
UAF-SVPI-0049,2022-09-23 12:00:11,43211,12.2,300534060151090,3,59.425528,-151.986139,16,,,,
UAF-MS-0071,2022-09-23 12:00:10,43210,10.6,300534060159230,3,59.452219,-151.910711,21,,,,
UAF-MS-0064,2022-09-23 11:50:12,42612,10.6,300534061904620,3,59.283942,-152.011961,13,,,,
UAF-SVPI-0049,2022-09-23 11:50:12,42612,12.2,300534060151090,3,59.428014,-151.984839,16,,,,
UAF-MS-0070,2022-09-23 11:50:12,42612,10.6,300534060058980,3,59.309197,-151.993728,43,,,,
UAF-SVPI-0048,2022-09-23 11:50:10,42610,12,300534060057020,3,59.43925,-151.970472,22,,,,
UAF-MS-0066,2022-09-23 11:50:09,42609,10.6,300534061905680,3,59.305122,-151.991372,7,,,,
UAF-MS-0071,2022-09-23 11:50:09,42609,10.6,300534060159230,3,59.452069,-151.911692,21,,,,
UAF-MS-0070,2022-09-23 11:41:15,42075,10.8,300534060058980,3,59.309114,-151.993006,43,,,,
UAF-SVPI-0049,2022-09-23 11:40:11,42011,12.2,300534060151090,3,59.430275,-151.985236,16,,,,
UAF-MS-0064,2022-09-23 11:40:11,42011,10.6,300534061904620,3,59.288619,-152.014297,13,,,,
UAF-SVPI-0048,2022-09-23 11:40:10,42010,12,300534060057020,3,59.441025,-151.971283,22,,,,
UAF-MS-0071,2022-09-23 11:40:10,42010,10.6,300534060159230,3,59.451806,-151.913192,21,,,,
UAF-MS-0066,2022-09-23 11:40:10,42010,10.6,300534061905680,3,59.304836,-151.991389,7,,,,
UAF-MS-0066,2022-09-23 11:30:13,41413,10.6,300534061905680,3,59.304514,-151.991486,7,,,,
UAF-MS-0064,2022-09-23 11:30:12,41412,10.6,300534061904620,3,59.2936,-152.016233,13,,,,
UAF-SVPI-0049,2022-09-23 11:30:11,41411,12,300534060151090,3,59.431972,-151.986731,16,,,,
UAF-MS-0070,2022-09-23 11:30:11,41411,10.8,300534060058980,3,59.309828,-151.993011,43,,,,
UAF-SVPI-0048,2022-09-23 11:30:11,41411,11.8,300534060057020,3,59.442514,-151.972883,22,,,,
UAF-MS-0071,2022-09-23 11:30:09,41409,10.6,300534060159230,3,59.451492,-151.915625,21,,,,
UAF-MS-0071,2022-09-23 11:21:08,40868,10.6,300534060159230,3,59.451069,-151.918669,14,,,,
UAF-MS-0066,2022-09-23 11:20:11,40811,10.6,300534061905680,3,59.304453,-151.991422,11,,,,
UAF-SVPI-0049,2022-09-23 11:20:11,40811,12.2,300534060151090,3,59.433283,-151.98825,18,,,,
UAF-MS-0070,2022-09-23 11:20:10,40810,10.8,300534060058980,3,59.3103,-151.992594,17,,,,
UAF-MS-0064,2022-09-23 11:20:10,40810,10.8,300534061904620,3,59.298394,-152.017319,11,,,,
UAF-SVPI-0048,2022-09-23 11:20:10,40810,12,300534060057020,3,59.443372,-151.974486,23,,,,
UAF-SVPI-0049,2022-09-23 11:10:11,40211,12.2,300534060151090,3,59.434014,-151.989692,18,,,,
UAF-MS-0070,2022-09-23 11:10:10,40210,10.8,300534060058980,3,59.310619,-151.992364,17,,,,
UAF-MS-0064,2022-09-23 11:10:10,40210,10.8,300534061904620,3,59.303081,-152.018289,11,,,,
UAF-SVPI-0048,2022-09-23 11:10:10,40210,12,300534060057020,3,59.443856,-151.976789,23,,,,
UAF-MS-0066,2022-09-23 11:10:09,40209,10.6,300534061905680,3,59.304767,-151.991,11,,,,
UAF-MS-0071,2022-09-23 11:10:09,40209,10.6,300534060159230,3,59.450175,-151.923519,14,,,,
UAF-SVPI-0049,2022-09-23 11:00:12,39612,12.2,300534060151090,3,59.434389,-151.992056,18,,,,
UAF-MS-0071,2022-09-23 11:00:11,39611,10.6,300534060159230,3,59.448986,-151.928156,14,,,,
UAF-MS-0064,2022-09-23 11:00:10,39610,10.8,300534061904620,3,59.307322,-152.017894,11,,,,
UAF-MS-0066,2022-09-23 11:00:10,39610,10.6,300534061905680,3,59.305239,-151.990514,11,,,,
UAF-MS-0070,2022-09-23 11:00:10,39610,10.8,300534060058980,3,59.311014,-151.992281,17,,,,
UAF-SVPI-0048,2022-09-23 11:00:10,39610,12,300534060057020,3,59.444044,-151.97915,23,,,,
UAF-MS-0066,2022-09-23 10:50:12,39012,10.6,300534061905680,3,59.30585,-151.990389,11,,,,
UAF-MS-0071,2022-09-23 10:50:11,39011,10.6,300534060159230,3,59.447478,-151.9331,14,,,,
UAF-SVPI-0049,2022-09-23 10:50:10,39010,12.2,300534060151090,3,59.434489,-151.995231,18,,,,
UAF-SVPI-0048,2022-09-23 10:50:10,39010,11.8,300534060057020,3,59.443908,-151.981578,23,,,,
UAF-MS-0070,2022-09-23 10:50:10,39010,10.8,300534060058980,3,59.311578,-151.992422,17,,,,
UAF-MS-0064,2022-09-23 10:50:10,39010,10.6,300534061904620,3,59.311097,-152.015419,11,,,,
UAF-MS-0066,2022-09-23 10:40:11,38411,10.6,300534061905680,3,59.306894,-151.990358,11,,,,
UAF-SVPI-0049,2022-09-23 10:40:11,38411,12.2,300534060151090,3,59.434219,-151.998556,18,,,,
UAF-MS-0064,2022-09-23 10:40:10,38410,10.8,300534061904620,3,59.314019,-152.012881,14,,,,
UAF-MS-0070,2022-09-23 10:40:10,38410,10.8,300534060058980,3,59.312194,-151.992136,16,,,,
UAF-MS-0071,2022-09-23 10:40:10,38410,10.6,300534060159230,3,59.446092,-151.937769,12,,,,
UAF-SVPI-0048,2022-09-23 10:40:09,38409,12,300534060057020,3,59.443489,-151.984108,23,,,,
UAF-SVPI-0049,2022-09-23 10:30:12,37812,12.2,300534060151090,3,59.433611,-152.000903,18,,,,
UAF-MS-0070,2022-09-23 10:30:11,37811,10.8,300534060058980,3,59.312581,-151.991297,16,,,,
UAF-SVPI-0048,2022-09-23 10:30:10,37810,12,300534060057020,3,59.442242,-151.987283,23,,,,
UAF-MS-0071,2022-09-23 10:30:10,37810,10.6,300534060159230,3,59.44495,-151.941772,12,,,,
UAF-MS-0066,2022-09-23 10:30:09,37809,10.6,300534061905680,3,59.307806,-151.990628,11,,,,
UAF-MS-0064,2022-09-23 10:30:09,37809,10.8,300534061904620,3,59.315972,-152.010106,14,,,,
UAF-MS-0070,2022-09-23 10:21:09,37269,10.8,300534060058980,3,59.312797,-151.990394,16,,,,
UAF-SVPI-0049,2022-09-23 10:20:11,37211,12.2,300534060151090,3,59.432503,-152.003236,18,,,,
UAF-SVPI-0048,2022-09-23 10:20:10,37210,12,300534060057020,3,59.440811,-151.990281,23,,,,
UAF-MS-0071,2022-09-23 10:20:10,37210,10.6,300534060159230,3,59.443772,-151.945314,12,,,,
UAF-MS-0064,2022-09-23 10:20:09,37209,10.8,300534061904620,3,59.317161,-152.007267,14,,,,
UAF-MS-0066,2022-09-23 10:20:09,37209,10.6,300534061905680,3,59.308794,-151.991047,11,,,,
UAF-SVPI-0049,2022-09-23 10:10:12,36612,12,300534060151090,3,59.4309,-152.006542,18,,,,
UAF-MS-0070,2022-09-23 10:10:12,36612,10.8,300534060058980,3,59.312739,-151.990311,16,,,,
UAF-MS-0071,2022-09-23 10:10:10,36610,10.6,300534060159230,3,59.442947,-151.948431,12,,,,
UAF-SVPI-0048,2022-09-23 10:10:10,36610,11.8,300534060057020,3,59.438578,-151.99415,23,,,,
UAF-MS-0064,2022-09-23 10:10:10,36610,10.6,300534061904620,3,59.317942,-152.004342,14,,,,
UAF-MS-0066,2022-09-23 10:10:10,36610,10.6,300534061905680,3,59.309842,-151.991544,11,,,,
UAF-SVPI-0049,2022-09-23 10:01:10,36070,12.2,300534060151090,3,59.429233,-152.009997,17,,,,
UAF-MS-0066,2022-09-23 10:00:40,36040,10.6,300534061905680,3,59.310803,-151.991867,125,,,,
UAF-SVPI-0048,2022-09-23 10:00:10,36010,12,300534060057020,3,59.436086,-151.997267,31,,,,
UAF-MS-0064,2022-09-23 10:00:10,36010,10.8,300534061904620,3,59.318556,-152.001156,28,,,,
UAF-MS-0071,2022-09-23 10:00:10,36010,10.6,300534060159230,3,59.44225,-151.951108,16,,,,
UAF-MS-0070,2022-09-23 10:00:10,36010,10.8,300534060058980,3,59.312744,-151.990219,32,,,,
UAF-SVPI-0049,2022-09-23 09:50:11,35411,12.2,300534060151090,3,59.4271,-152.014675,17,,,,
UAF-SVPI-0048,2022-09-23 09:50:10,35410,12,300534060057020,3,59.433303,-151.998811,31,,,,
UAF-MS-0071,2022-09-23 09:50:10,35410,10.6,300534060159230,3,59.441042,-151.954061,16,,,,
UAF-MS-0066,2022-09-23 09:50:09,35409,10.6,300534061905680,3,59.311775,-151.991583,125,,,,
UAF-MS-0070,2022-09-23 09:50:09,35409,10.8,300534060058980,3,59.312697,-151.990375,32,,,,
UAF-MS-0064,2022-09-23 09:50:09,35409,10.8,300534061904620,3,59.318947,-151.998,28,,,,
UAF-SVPI-0049,2022-09-23 09:40:12,34812,12.2,300534060151090,3,59.424617,-152.019183,17,,,,
UAF-SVPI-0048,2022-09-23 09:40:09,34809,12,300534060057020,3,59.430136,-152.002297,31,,,,
UAF-MS-0066,2022-09-23 09:40:09,34809,10.6,300534061905680,3,59.31235,-151.991478,125,,,,
UAF-MS-0070,2022-09-23 09:40:09,34809,10.8,300534060058980,3,59.3127,-151.990428,32,,,,
UAF-MS-0071,2022-09-23 09:40:09,34809,10.6,300534060159230,3,59.439628,-151.957078,16,,,,
UAF-MS-0064,2022-09-23 09:40:09,34809,10.8,300534061904620,3,59.319164,-151.995625,28,,,,
UAF-MS-0066,2022-09-23 09:30:11,34211,10.6,300534061905680,3,59.312814,-151.990622,125,,,,
UAF-MS-0064,2022-09-23 09:30:10,34210,10.6,300534061904620,3,59.319464,-151.992469,28,,,,
UAF-SVPI-0049,2022-09-23 09:30:10,34210,12.2,300534060151090,3,59.421969,-152.023147,17,,,,
UAF-MS-0070,2022-09-23 09:30:10,34210,10.8,300534060058980,3,59.312881,-151.990442,32,,,,
UAF-MS-0071,2022-09-23 09:30:10,34210,10.6,300534060159230,3,59.437519,-151.96145,16,,,,
UAF-SVPI-0048,2022-09-23 09:30:10,34210,11.8,300534060057020,3,59.426214,-152.007803,31,,,,
UAF-MS-0066,2022-09-23 09:20:11,33611,10.6,300534061905680,3,59.312794,-151.990458,255,,,,
UAF-SVPI-0049,2022-09-23 09:20:11,33611,12.2,300534060151090,3,59.418875,-152.027467,18,,,,
UAF-MS-0071,2022-09-23 09:20:10,33610,10.6,300534060159230,3,59.435764,-151.965858,13,,,,
UAF-MS-0070,2022-09-23 09:20:10,33610,10.8,300534060058980,3,59.312847,-151.990317,10,,,,
UAF-MS-0064,2022-09-23 09:20:10,33610,10.8,300534061904620,3,59.319486,-151.989486,9,,,,
UAF-SVPI-0048,2022-09-23 09:20:09,33609,12,300534060057020,3,59.422906,-152.012308,27,,,,
UAF-MS-0066,2022-09-23 09:10:12,33012,10.6,300534061905680,3,59.312836,-151.990361,255,,,,
UAF-SVPI-0049,2022-09-23 09:10:11,33011,12.2,300534060151090,3,59.414647,-152.032292,18,,,,
UAF-MS-0071,2022-09-23 09:10:11,33011,10.6,300534060159230,3,59.433711,-151.970578,13,,,,
UAF-MS-0064,2022-09-23 09:10:10,33010,10.6,300534061904620,3,59.319339,-151.986894,9,,,,
UAF-SVPI-0048,2022-09-23 09:10:10,33010,12,300534060057020,3,59.419711,-152.016744,27,,,,
UAF-MS-0070,2022-09-23 09:10:09,33009,10.8,300534060058980,3,59.313103,-151.989947,10,,,,
UAF-MS-0064,2022-09-23 09:00:39,32439,10.8,300534061904620,3,59.319214,-151.985144,9,,,,
UAF-SVPI-0048,2022-09-23 09:00:39,32439,12,300534060057020,3,59.416467,-152.021008,27,,,,
UAF-MS-0066,2022-09-23 09:00:20,32420,10.6,300534061905680,3,59.312903,-151.989883,255,,,,
UAF-MS-0071,2022-09-23 09:00:11,32411,10.6,300534060159230,3,59.432342,-151.976186,13,,,,
UAF-SVPI-0049,2022-09-23 09:00:11,32411,12.2,300534060151090,3,59.410764,-152.0366,18,,,,
UAF-MS-0070,2022-09-23 09:00:09,32409,10.8,300534060058980,3,59.312983,-151.989911,10,,,,
UAF-MS-0066,2022-09-23 08:50:12,31812,10.6,300534061905680,3,59.312953,-151.989697,255,,,,
UAF-SVPI-0049,2022-09-23 08:50:10,31810,12.2,300534060151090,3,59.407744,-152.040181,18,,,,
UAF-MS-0064,2022-09-23 08:50:10,31810,10.6,300534061904620,3,59.318942,-151.984606,9,,,,
UAF-SVPI-0048,2022-09-23 08:50:10,31810,11.8,300534060057020,3,59.413761,-152.025803,27,,,,
UAF-MS-0070,2022-09-23 08:50:10,31810,10.8,300534060058980,3,59.313039,-151.989686,10,,,,
UAF-MS-0071,2022-09-23 08:50:10,31810,10.6,300534060159230,3,59.429961,-151.982972,13,,,,
UAF-SVPI-0049,2022-09-23 08:40:11,31211,12.2,300534060151090,3,59.404575,-152.044131,15,,,,
UAF-MS-0066,2022-09-23 08:40:11,31211,10.6,300534061905680,3,59.313042,-151.989719,9,,,,
UAF-MS-0071,2022-09-23 08:40:10,31210,10.6,300534060159230,3,59.428336,-151.989486,13,,,,
UAF-MS-0064,2022-09-23 08:40:10,31210,10.8,300534061904620,3,59.318467,-151.984817,14,,,,
UAF-MS-0070,2022-09-23 08:40:10,31210,10.8,300534060058980,3,59.313122,-151.989244,42,,,,
UAF-SVPI-0048,2022-09-23 08:40:09,31209,12,300534060057020,3,59.410703,-152.031167,23,,,,
UAF-SVPI-0049,2022-09-23 08:30:11,30611,12.2,300534060151090,3,59.400933,-152.0491,15,,,,
UAF-MS-0064,2022-09-23 08:30:10,30610,10.8,300534061904620,3,59.317761,-151.985794,14,,,,
UAF-MS-0071,2022-09-23 08:30:10,30610,10.6,300534060159230,3,59.426561,-151.995911,13,,,,
UAF-MS-0070,2022-09-23 08:30:10,30610,10.8,300534060058980,3,59.313289,-151.988869,42,,,,
UAF-MS-0066,2022-09-23 08:30:09,30609,10.6,300534061905680,3,59.313094,-151.989686,9,,,,
UAF-SVPI-0048,2022-09-23 08:30:09,30609,12,300534060057020,3,59.408258,-152.036039,23,,,,
UAF-MS-0070,2022-09-23 08:21:03,30063,10.8,300534060058980,3,59.313319,-151.988694,42,,,,
UAF-MS-0071,2022-09-23 08:20:11,30011,10.6,300534060159230,3,59.424289,-152.001992,13,,,,
UAF-SVPI-0049,2022-09-23 08:20:11,30011,12.2,300534060151090,3,59.397058,-152.054164,15,,,,
UAF-MS-0064,2022-09-23 08:20:10,30010,10.6,300534061904620,3,59.316933,-151.986858,14,,,,
UAF-SVPI-0048,2022-09-23 08:20:09,30009,12,300534060057020,3,59.405736,-152.040289,23,,,,
UAF-MS-0066,2022-09-23 08:20:09,30009,10.6,300534061905680,3,59.313131,-151.989642,9,,,,
UAF-MS-0071,2022-09-23 08:10:39,29439,10.6,300534060159230,3,59.421756,-152.007556,13,,,,
UAF-SVPI-0048,2022-09-23 08:10:11,29411,11.8,300534060057020,3,59.402419,-152.044958,23,,,,
UAF-MS-0070,2022-09-23 08:10:11,29411,10.8,300534060058980,3,59.313539,-151.988711,42,,,,
UAF-MS-0066,2022-09-23 08:10:11,29411,10.6,300534061905680,3,59.313125,-151.989172,9,,,,
UAF-MS-0064,2022-09-23 08:10:10,29410,10.6,300534061904620,3,59.316178,-151.987564,14,,,,
UAF-SVPI-0049,2022-09-23 08:10:10,29410,12.2,300534060151090,3,59.392644,-152.059275,15,,,,
UAF-SVPI-0047,2022-09-23 08:00:39,28839,11.8,300534060055360,3,60.292183,-152.404078,4,,,,
UAF-MS-0071,2022-09-23 08:00:12,28812,10.6,300534060159230,3,59.418922,-152.013189,15,,,,
UAF-SVPI-0049,2022-09-23 08:00:11,28811,12.2,300534060151090,3,59.388078,-152.064394,16,,,,
UAF-MS-0066,2022-09-23 08:00:11,28811,10.8,300534061905680,3,59.313172,-151.989181,11,,,,
UAF-MS-0070,2022-09-23 08:00:10,28810,10.8,300534060058980,3,59.313592,-151.988386,34,,,,
UAF-SVPI-0048,2022-09-23 08:00:10,28810,12,300534060057020,3,59.399311,-152.049794,26,,,,
UAF-MS-0064,2022-09-23 08:00:09,28809,10.8,300534061904620,3,59.315917,-151.985361,9,,,,
UAF-SVPI-0048,2022-09-23 07:50:12,28212,12,300534060057020,3,59.395683,-152.054603,26,,,,
UAF-SVPI-0049,2022-09-23 07:50:11,28211,12.2,300534060151090,3,59.383639,-152.069247,16,,,,
UAF-MS-0071,2022-09-23 07:50:11,28211,10.6,300534060159230,3,59.415797,-152.017583,15,,,,
UAF-MS-0064,2022-09-23 07:50:09,28209,10.8,300534061904620,3,59.316689,-151.982281,9,,,,
UAF-MS-0066,2022-09-23 07:50:09,28209,10.8,300534061905680,3,59.313297,-151.988858,11,,,,
UAF-MS-0070,2022-09-23 07:50:09,28209,10.8,300534060058980,3,59.313556,-151.988353,34,,,,
UAF-SVPI-0049,2022-09-23 07:40:40,27640,12.2,300534060151090,3,59.379514,-152.073461,16,,,,
UAF-MS-0071,2022-09-23 07:40:11,27611,10.6,300534060159230,3,59.412719,-152.020142,15,,,,
UAF-SVPI-0048,2022-09-23 07:40:11,27611,12,300534060057020,3,59.391636,-152.058861,26,,,,
UAF-MS-0070,2022-09-23 07:40:09,27609,10.8,300534060058980,3,59.313425,-151.988572,34,,,,
UAF-MS-0064,2022-09-23 07:40:09,27609,10.8,300534061904620,3,59.317386,-151.981581,9,,,,
UAF-MS-0066,2022-09-23 07:40:09,27609,10.8,300534061905680,3,59.313328,-151.988678,11,,,,
UAF-MS-0066,2022-09-23 07:30:12,27012,10.6,300534061905680,3,59.313692,-151.988678,11,,,,
UAF-MS-0071,2022-09-23 07:30:12,27012,10.6,300534060159230,3,59.409272,-152.020239,15,,,,
UAF-SVPI-0049,2022-09-23 07:30:12,27012,12.2,300534060151090,3,59.375039,-152.078403,16,,,,
UAF-SVPI-0048,2022-09-23 07:30:10,27010,11.8,300534060057020,3,59.387575,-152.063719,26,,,,
UAF-MS-0064,2022-09-23 07:30:10,27010,10.8,300534061904620,3,59.317911,-151.981664,9,,,,
UAF-MS-0070,2022-09-23 07:30:10,27010,10.8,300534060058980,3,59.3137,-151.988575,34,,,,
UAF-SVPI-0049,2022-09-23 07:20:13,26413,12.2,300534060151090,3,59.370747,-152.083044,19,,,,
UAF-MS-0071,2022-09-23 07:20:12,26412,10.6,300534060159230,3,59.405294,-152.019797,29,,,,
UAF-MS-0066,2022-09-23 07:20:11,26411,10.8,300534061905680,3,59.314117,-151.988422,7,,,,
UAF-MS-0070,2022-09-23 07:20:10,26410,10.8,300534060058980,3,59.314036,-151.988197,16,,,,
UAF-MS-0064,2022-09-23 07:20:10,26410,10.8,300534061904620,3,59.318681,-151.979653,15,,,,
UAF-SVPI-0048,2022-09-23 07:20:09,26409,12,300534060057020,3,59.383558,-152.068281,22,,,,
UAF-MS-0066,2022-09-23 07:10:39,25839,10.8,300534061905680,3,59.314225,-151.988442,7,,,,
UAF-SVPI-0049,2022-09-23 07:10:12,25812,12.2,300534060151090,3,59.366447,-152.086842,19,,,,
UAF-MS-0071,2022-09-23 07:10:10,25810,10.6,300534060159230,3,59.400539,-152.019556,29,,,,
UAF-MS-0070,2022-09-23 07:10:10,25810,10.8,300534060058980,3,59.314344,-151.987914,16,,,,
UAF-MS-0064,2022-09-23 07:10:10,25810,10.8,300534061904620,3,59.319731,-151.978,15,,,,
UAF-SVPI-0048,2022-09-23 07:10:09,25809,12,300534060057020,3,59.379869,-152.072883,22,,,,
UAF-SVPI-0049,2022-09-23 07:00:11,25211,12.2,300534060151090,3,59.362417,-152.090136,19,,,,
UAF-MS-0071,2022-09-23 07:00:11,25211,10.6,300534060159230,3,59.395469,-152.021031,29,,,,
UAF-MS-0070,2022-09-23 07:00:09,25209,10.8,300534060058980,3,59.314428,-151.987767,16,,,,
UAF-MS-0064,2022-09-23 07:00:09,25209,10.8,300534061904620,3,59.320469,-151.977778,15,,,,
UAF-MS-0066,2022-09-23 07:00:09,25209,10.8,300534061905680,3,59.314319,-151.988381,7,,,,
UAF-SVPI-0048,2022-09-23 07:00:09,25209,12,300534060057020,3,59.376214,-152.076867,22,,,,
UAF-MS-0071,2022-09-23 06:50:14,24614,10.6,300534060159230,3,59.389367,-152.022886,29,,,,
UAF-SVPI-0048,2022-09-23 06:50:11,24611,11.8,300534060057020,3,59.372486,-152.080144,22,,,,
UAF-MS-0066,2022-09-23 06:50:11,24611,10.6,300534061905680,3,59.314681,-151.988356,7,,,,
UAF-MS-0070,2022-09-23 06:50:11,24611,10.8,300534060058980,3,59.314767,-151.987689,16,,,,
UAF-SVPI-0049,2022-09-23 06:50:10,24610,12.2,300534060151090,3,59.35825,-152.093992,19,,,,
UAF-MS-0064,2022-09-23 06:50:10,24610,10.8,300534061904620,3,59.321489,-151.977367,15,,,,
UAF-SVPI-0048,2022-09-23 06:40:39,24039,12,300534060057020,3,59.368978,-152.082478,25,,,,
UAF-MS-0071,2022-09-23 06:40:12,24012,10.6,300534060159230,3,59.384067,-152.025992,17,,,,
UAF-SVPI-0049,2022-09-23 06:40:11,24011,12.2,300534060151090,3,59.354139,-152.097169,18,,,,
UAF-MS-0066,2022-09-23 06:40:10,24010,10.8,300534061905680,3,59.314867,-151.988978,13,,,,
UAF-MS-0070,2022-09-23 06:40:10,24010,10.8,300534060058980,3,59.315131,-151.988244,20,,,,
UAF-MS-0064,2022-09-23 06:40:10,24010,10.8,300534061904620,3,59.321469,-151.978617,11,,,,
UAF-MS-0071,2022-09-23 06:31:47,23507,10.6,300534060159230,3,59.380331,-152.029044,17,,,,
UAF-MS-0064,2022-09-23 06:30:39,23439,10.8,300534061904620,3,59.321481,-151.979069,11,,,,
UAF-SVPI-0048,2022-09-23 06:30:13,23413,12,300534060057020,3,59.365425,-152.084547,25,,,,
UAF-SVPI-0049,2022-09-23 06:30:12,23412,12.2,300534060151090,3,59.350439,-152.099447,18,,,,
UAF-MS-0066,2022-09-23 06:30:09,23409,10.8,300534061905680,3,59.314547,-151.989828,13,,,,
UAF-MS-0070,2022-09-23 06:30:09,23409,10.8,300534060058980,3,59.315072,-151.989608,20,,,,
UAF-SVPI-0049,2022-09-23 06:20:11,22811,12.2,300534060151090,3,59.347158,-152.100725,18,,,,
UAF-SVPI-0048,2022-09-23 06:20:10,22810,12,300534060057020,3,59.362003,-152.085672,25,,,,
UAF-MS-0071,2022-09-23 06:20:10,22810,10.6,300534060159230,3,59.375444,-152.033111,17,,,,
UAF-MS-0064,2022-09-23 06:20:10,22810,10.8,300534061904620,3,59.321031,-151.980625,11,,,,
UAF-MS-0070,2022-09-23 06:20:10,22810,10.8,300534060058980,3,59.314531,-151.990406,20,,,,
UAF-MS-0066,2022-09-23 06:20:09,22809,10.8,300534061905680,3,59.314803,-151.989836,13,,,,
UAF-MS-0070,2022-09-23 06:10:11,22211,10.8,300534060058980,3,59.314256,-151.990583,20,,,,
UAF-MS-0066,2022-09-23 06:10:11,22211,10.6,300534061905680,3,59.314897,-151.989936,13,,,,
UAF-SVPI-0049,2022-09-23 06:10:10,22210,12,300534060151090,3,59.344097,-152.101217,18,,,,
UAF-MS-0064,2022-09-23 06:10:10,22210,10.8,300534061904620,3,59.32015,-151.982872,11,,,,
UAF-MS-0071,2022-09-23 06:10:10,22210,10.6,300534060159230,3,59.371394,-152.036486,17,,,,
UAF-SVPI-0048,2022-09-23 06:10:10,22210,11.8,300534060057020,3,59.358681,-152.086306,25,,,,
UAF-SVPI-0049,2022-09-23 06:01:13,21673,12.2,300534060151090,3,59.341592,-152.101381,21,,,,
UAF-MS-0070,2022-09-23 06:00:39,21639,10.8,300534060058980,3,59.314114,-151.990672,19,,,,
