Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Temperature [C]	Sigma	Salinity [psu]	oxper [%]	oxconc	tran [v]	flour [v]
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	76	75.276	6.8221	25.0307	31.9368	72.98035	7.22341	4.4314	0.0756
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	77	76.266	6.814	25.0335	31.939	72.97989	7.22463	4.4293	0.0752
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	78	77.256	6.8075	25.035	31.9398	72.95965	7.22369	4.4314	0.0753
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	79	78.247	6.7963	25.0373	31.9409	72.88341	7.21799	4.4312	0.0746
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	80	79.237	6.7652	25.0434	31.9435	72.74288	7.20921	4.4315	0.0706
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	81	80.227	6.7196	25.0517	31.9466	72.31328	7.17416	4.4276	0.0738
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	82	81.217	6.6228	25.0636	31.9459	71.82625	7.14212	4.4145	0.0718
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	83	82.208	6.5844	25.0729	31.9515	71.61404	7.1272	4.3876	0.077
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	84	83.198	6.5498	25.0809	31.956	71.41628	7.1131	4.3792	0.0757
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	85	84.188	6.5175	25.0884	31.9604	71.27771	7.10451	4.3524	0.0738
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	86	85.178	6.493	25.0935	31.963	71.07227	7.088	4.3104	0.076
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	87	86.168	6.4621	25.1003	31.9666	70.87537	7.07335	4.274	0.073
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	88	87.159	6.4469	25.1035	31.9682	70.76592	7.0649	4.2391	0.0754
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	89	88.149	6.4352	25.1062	31.9698	70.65196	7.05539	4.2061	0.0772
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	90	89.139	6.4172	25.1114	31.9735	70.45201	7.03825	4.2038	0.0737
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	91	90.129	6.3911	25.119	31.9789	70.19619	7.01677	4.2305	0.0724
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	92	91.12	6.3702	25.127	31.9857	69.97874	6.99818	4.2861	0.072
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	93	92.11	6.3593	25.1324	31.9909	69.86181	6.98805	4.3474	0.0714
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	94	93.1	6.3592	25.1328	31.9914	69.70802	6.97266	4.3634	0.0734
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	95	94.09	6.3586	25.1338	31.9926	69.48902	6.9508	4.3694	0.0705
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	96	95.081	6.3452	25.1391	31.9971	69.30308	6.9342	4.3862	0.0698
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	97	96.071	6.3302	25.1454	32.0028	69.11998	6.91807	4.4035	0.0714
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	98	97.061	6.3159	25.1512	32.0078	68.98993	6.90716	4.4065	0.0743
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	99	98.051	6.2892	25.1607	32.0156	68.82547	6.89471	4.4067	0.0703
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	100	99.041	6.2552	25.1757	32.0293	68.76441	6.89352	4.4082	0.0698
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	101	100.032	6.2509	25.1795	32.0334	68.73438	6.89103	4.407	0.0732
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	102	101.022	6.2491	25.1805	32.0344	68.64745	6.88257	4.4066	0.0765
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	103	102.012	6.246	25.1811	32.0347	68.52577	6.87086	4.3969	0.0713
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	104	103.002	6.2421	25.1821	32.0354	68.49053	6.86793	4.4059	0.0718
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	105	103.992	6.2389	25.1843	32.0376	68.41328	6.8606	4.409	0.0842
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	106	104.982	6.2456	25.1858	32.0406	68.44704	6.86276	4.4081	0.0712
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	107	105.972	6.2533	25.1866	32.0428	68.41794	6.8585	4.4102	0.0735
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	108	106.962	6.2491	25.1879	32.0437	68.35381	6.85271	4.4109	0.07
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	109	107.952	6.24	25.1909	32.0461	68.27844	6.84652	4.4101	0.0696
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	110	108.943	6.2308	25.1936	32.0481	68.17822	6.83788	4.4112	0.0774
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	111	109.933	6.2169	25.1948	32.0473	68.17241	6.83958	4.41	0.0743
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	112	110.923	6.2039	25.1957	32.0464	68.17319	6.84181	4.4092	0.073
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	113	111.913	6.1915	25.1969	32.0461	68.1743	6.84394	4.4083	0.0715
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	114	112.903	6.1464	25.1998	32.0428	68.23612	6.85764	4.4098	0.0794
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	115	113.893	6.0737	25.2156	32.0515	67.99708	6.84502	4.4061	0.079
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	116	114.883	6.0477	25.2267	32.0615	67.54357	6.80313	4.4081	0.0718
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	117	115.874	6.0416	25.2294	32.0641	67.38506	6.78804	4.4006	0.0711
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	118	116.863	6.0358	25.2307	32.0648	66.95544	6.74566	4.3996	0.0741
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	119	117.854	5.9672	25.2512	32.0803	66.05384	6.66503	4.3932	0.0705
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	120	118.844	5.9165	25.2685	32.0945	65.63228	6.62988	4.371	0.0705
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	121	119.834	5.9085	25.2715	32.0971	65.43007	6.6106	4.3654	0.071
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	122	120.824	5.8983	25.274	32.0987	65.17525	6.5864	4.3606	0.0737
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	123	121.814	5.8745	25.2815	32.1046	64.91812	6.56388	4.3526	0.0708
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	124	122.804	5.8602	25.286	32.1081	64.72013	6.54594	4.3456	0.0711
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	125	123.794	5.8548	25.2876	32.1093	64.6341	6.53804	4.3411	0.0715
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	126	124.784	5.849	25.289	32.1101	64.51957	6.52731	4.3357	0.0725
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	127	125.774	5.8451	25.2905	32.1114	64.44351	6.52017	4.3416	0.0751
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	128	126.764	5.8417	25.2915	32.1121	64.36095	6.51232	4.3417	0.0713
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	129	127.754	5.8425	25.2913	32.112	64.3142	6.50747	4.3409	0.0716
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	130	128.744	5.839	25.2923	32.1127	64.23734	6.50021	4.3409	0.0716
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	131	129.734	5.8348	25.2932	32.1132	64.37737	6.51501	4.336	0.071
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	132	130.724	5.8298	25.2941	32.1136	64.51098	6.52929	4.3342	0.087
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	133	131.714	5.8197	25.2965	32.1152	64.6844	6.54836	4.3163	0.0746
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	134	132.704	5.791	25.3046	32.1211	65.0612	6.59077	4.3217	0.0738
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	135	133.694	5.7637	25.3065	32.1194	65.35597	6.62502	4.3217	0.0748
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	136	134.684	5.759	25.3081	32.1207	65.30995	6.62104	4.3254	0.0719
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	137	135.674	5.7701	25.3123	32.1276	64.97683	6.58522	4.3165	0.0737
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	138	136.664	5.7625	25.3142	32.1289	64.89782	6.57836	4.3082	0.0723
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	139	137.654	5.7359	25.319	32.131	65.18462	6.61154	4.3039	0.0712
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	140	138.644	5.717	25.3183	32.1273	65.44059	6.64066	4.3127	0.0706
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	141	139.634	5.6954	25.3212	32.1277	65.66494	6.66686	4.3197	0.0726
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	142	140.624	5.6339	25.3392	32.1414	65.5076	6.66007	4.3259	0.0748
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	143	141.614	5.5727	25.3765	32.1796	64.83387	6.59961	4.2914	0.0731
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	144	142.604	5.5494	25.3966	32.2016	63.73358	6.49029	4.2689	0.0753
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	145	143.594	5.4689	25.4552	32.2639	61.93081	6.31634	4.2326	0.0718
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	146	144.584	5.4384	25.4905	32.3041	60.59928	6.18344	4.1713	0.0714
6	32	c	9/8/2004	18:53	-153.02667	58.76	178	147	145.574	5.4323	25.508	32.3253	59.53637	6.07503	4.136	0.0713
6	33	c	9/8/2004	19:28	-153.08	58.78	169	1	0.991	12.3195	22.66	30.012	91.13103	8.07552	4.0738	0.3055
6	33	c	9/8/2004	19:28	-153.08	58.78	169	2	1.981	12.2465	22.6752	30.0145	93.01807	8.25576	4.082	0.3265
6	33	c	9/8/2004	19:28	-153.08	58.78	169	3	2.972	11.5094	22.9782	30.2337	96.49242	8.68821	4.0727	0.5708
6	33	c	9/8/2004	19:28	-153.08	58.78	169	4	3.962	11.2466	23.0964	30.3266	97.16442	8.79357	3.9989	1.0377
6	33	c	9/8/2004	19:28	-153.08	58.78	169	5	4.953	11.0802	23.1566	30.3669	93.64654	8.50376	3.8867	1.075
6	33	c	9/8/2004	19:28	-153.08	58.78	169	6	5.944	11.0191	23.1816	30.3855	89.63639	8.14955	3.9748	0.7904
6	33	c	9/8/2004	19:28	-153.08	58.78	169	7	6.934	10.9684	23.1981	30.3955	88.04871	8.01359	4.113	0.4894
6	33	c	9/8/2004	19:28	-153.08	58.78	169	8	7.925	10.9551	23.2159	30.4155	91.22512	8.304	4.1912	0.7595
6	33	c	9/8/2004	19:28	-153.08	58.78	169	9	8.916	10.9926	23.2344	30.4475	94.56796	8.59954	4.1224	1.1695
6	33	c	9/8/2004	19:28	-153.08	58.78	169	10	9.906	11.0042	23.251	30.4715	95.04812	8.63973	3.9975	0.9766
6	33	c	9/8/2004	19:28	-153.08	58.78	169	11	10.897	10.976	23.2696	30.489	95.80259	8.7127	4.0049	1.0467
6	33	c	9/8/2004	19:28	-153.08	58.78	169	12	11.888	10.9741	23.2938	30.5198	97.73757	8.88731	3.9861	1.1648
6	33	c	9/8/2004	19:28	-153.08	58.78	169	13	12.878	10.9759	23.3298	30.5664	100.49807	9.13527	3.9563	1.5456
6	33	c	9/8/2004	19:28	-153.08	58.78	169	14	13.869	10.969	23.3971	30.6515	103.38294	9.3939	3.8752	1.819
6	33	c	9/8/2004	19:28	-153.08	58.78	169	15	14.859	10.9148	23.4888	30.7574	104.58941	9.50842	3.8016	1.8391
6	33	c	9/8/2004	19:28	-153.08	58.78	169	16	15.85	10.7951	23.5667	30.8311	104.56461	9.52659	3.7728	2.005
6	33	c	9/8/2004	19:28	-153.08	58.78	169	17	16.84	10.6929	23.6163	30.8726	103.39747	9.43885	3.7966	1.9542
6	33	c	9/8/2004	19:28	-153.08	58.78	169	18	17.831	10.6198	23.6473	30.8964	102.12545	9.33626	3.7927	1.8582
6	33	c	9/8/2004	19:28	-153.08	58.78	169	19	18.821	10.5855	23.6672	30.9145	100.68129	9.21012	3.8174	1.9443
6	33	c	9/8/2004	19:28	-153.08	58.78	169	20	19.812	10.5398	23.6819	30.9236	99.0169	9.06642	3.8275	1.9136
6	33	c	9/8/2004	19:28	-153.08	58.78	169	21	20.803	10.4878	23.6931	30.9266	95.80729	8.78235	3.8847	1.6182
6	33	c	9/8/2004	19:28	-153.08	58.78	169	22	21.793	10.3553	23.7142	30.9255	90.30469	8.30205	3.9351	1.071
6	33	c	9/8/2004	19:28	-153.08	58.78	169	23	22.784	10.196	23.7461	30.9325	86.61243	7.99042	4.0654	0.6632
6	33	c	9/8/2004	19:28	-153.08	58.78	169	24	23.774	10.0435	23.82	30.9952	86.27866	7.98338	4.1798	0.7089
6	33	c	9/8/2004	19:28	-153.08	58.78	169	25	24.765	9.9791	23.8666	31.0416	86.68982	8.0305	4.1658	0.8501
6	33	c	9/8/2004	19:28	-153.08	58.78	169	26	25.755	9.9827	23.8678	31.0438	86.60496	8.02188	4.111	0.8985
6	33	c	9/8/2004	19:28	-153.08	58.78	169	27	26.746	9.9762	23.8706	31.0461	85.12469	7.88579	4.1054	0.7956
6	33	c	9/8/2004	19:28	-153.08	58.78	169	28	27.736	9.8463	23.9151	31.0761	83.10075	7.71903	4.1561	0.7147
6	33	c	9/8/2004	19:28	-153.08	58.78	169	29	28.727	9.6268	24.0017	31.1421	80.52617	7.51329	4.1741	0.5484
6	33	c	9/8/2004	19:28	-153.08	58.78	169	30	29.718	9.351	24.1191	31.2368	78.64176	7.3785	4.2374	0.4263
6	33	c	9/8/2004	19:28	-153.08	58.78	169	31	30.708	9.2705	24.1488	31.2587	77.27107	7.26198	4.2769	0.2827
6	33	c	9/8/2004	19:28	-153.08	58.78	169	32	31.698	9.2055	24.1735	31.2774	76.67136	7.21529	4.3274	0.2022
6	33	c	9/8/2004	19:28	-153.08	58.78	169	33	32.689	9.1673	24.1898	31.2907	76.25009	7.1812	4.3568	0.2051
6	33	c	9/8/2004	19:28	-153.08	58.78	169	34	33.679	9.1117	24.2114	31.3074	75.77496	7.14462	4.3641	0.2015
6	33	c	9/8/2004	19:28	-153.08	58.78	169	35	34.67	9.0331	24.2442	31.3338	75.41718	7.12228	4.3672	0.1705
6	33	c	9/8/2004	19:28	-153.08	58.78	169	36	35.66	8.9764	24.2681	31.3533	75.05498	7.09627	4.3729	0.1741
6	33	c	9/8/2004	19:28	-153.08	58.78	169	37	36.651	8.8858	24.3089	31.3879	74.86951	7.09166	4.3729	0.1829
6	33	c	9/8/2004	19:28	-153.08	58.78	169	38	37.641	8.7951	24.3552	31.4296	74.73647	7.0917	4.3905	0.1745
6	33	c	9/8/2004	19:28	-153.08	58.78	169	39	38.632	8.7374	24.3845	31.4558	74.65897	7.09242	4.4017	0.1849
6	33	c	9/8/2004	19:28	-153.08	58.78	169	40	39.622	8.7058	24.4016	31.4716	74.62831	7.09386	4.4001	0.1855
6	33	c	9/8/2004	19:28	-153.08	58.78	169	41	40.613	8.6584	24.4259	31.4936	74.3925	7.07805	4.4076	0.2066
6	33	c	9/8/2004	19:28	-153.08	58.78	169	42	41.603	8.5563	24.468	31.528	73.80915	7.0373	4.3991	0.2471
6	33	c	9/8/2004	19:28	-153.08	58.78	169	43	42.594	8.4327	24.522	31.5735	73.33643	7.00986	4.4138	0.1981
6	33	c	9/8/2004	19:28	-153.08	58.78	169	44	43.584	8.3483	24.5551	31.6	72.95535	6.98569	4.4214	0.1998
6	33	c	9/8/2004	19:28	-153.08	58.78	169	45	44.575	8.2851	24.5802	31.6203	72.85632	6.98536	4.4353	0.1882
6	33	c	9/8/2004	19:28	-153.08	58.78	169	46	45.565	8.2649	24.5916	31.631	72.86062	6.98852	4.4399	0.1633
6	33	c	9/8/2004	19:28	-153.08	58.78	169	47	46.555	8.2435	24.5999	31.6376	73.36861	7.0404	4.4424	0.1641
6	33	c	9/8/2004	19:28	-153.08	58.78	169	48	47.546	8.2058	24.6134	31.6479	73.45016	7.05381	4.4494	0.1539
6	33	c	9/8/2004	19:28	-153.08	58.78	169	49	48.536	8.1495	24.6252	31.6525	73.07759	7.02688	4.4462	0.1477
6	33	c	9/8/2004	19:28	-153.08	58.78	169	50	49.527	8.074	24.6471	31.6667	72.84368	7.01588	4.4484	0.135
6	33	c	9/8/2004	19:28	-153.08	58.78	169	51	50.517	8.0158	24.6669	31.6813	72.79993	7.02037	4.4534	0.1246
6	33	c	9/8/2004	19:28	-153.08	58.78	169	52	51.507	7.9692	24.6824	31.6925	72.7843	7.02586	4.4576	0.1115
6	33	c	9/8/2004	19:28	-153.08	58.78	169	53	52.498	7.9398	24.6917	31.699	72.78081	7.02998	4.4506	0.123
6	33	c	9/8/2004	19:28	-153.08	58.78	169	54	53.488	7.8828	24.7095	31.7114	72.86417	7.0467	4.4577	0.1156
6	33	c	9/8/2004	19:28	-153.08	58.78	169	55	54.479	7.8517	24.7216	31.7213	72.98696	7.06317	4.4569	0.1048
6	33	c	9/8/2004	19:28	-153.08	58.78	169	56	55.469	7.8297	24.728	31.7255	72.99554	7.0674	4.4549	0.0996
6	33	c	9/8/2004	19:28	-153.08	58.78	169	57	56.459	7.7971	24.7387	31.7332	72.97744	7.0706	4.4497	0.0935
6	33	c	9/8/2004	19:28	-153.08	58.78	169	58	57.45	7.7444	24.7546	31.744	72.94642	7.07569	4.4405	0.0983
6	33	c	9/8/2004	19:28	-153.08	58.78	169	59	58.44	7.6912	24.7703	31.7545	72.92668	7.08198	4.4153	0.1049
6	33	c	9/8/2004	19:28	-153.08	58.78	169	60	59.43	7.6201	24.7877	31.7642	72.7568	7.07665	4.4024	0.0874
6	33	c	9/8/2004	19:28	-153.08	58.78	169	61	60.421	7.5261	24.8172	31.7853	72.60364	7.07617	4.3936	0.0833
6	33	c	9/8/2004	19:28	-153.08	58.78	169	62	61.411	7.4759	24.8414	31.8072	72.67406	7.09026	4.376	0.0915
6	33	c	9/8/2004	19:28	-153.08	58.78	169	63	62.401	7.4541	24.848	31.8118	72.69539	7.09572	4.3926	0.084
6	33	c	9/8/2004	19:28	-153.08	58.78	169	64	63.392	7.4326	24.8543	31.8161	72.70568	7.10006	4.386	0.083
6	33	c	9/8/2004	19:28	-153.08	58.78	169	65	64.382	7.4182	24.858	31.8182	72.70548	7.10231	4.3904	0.0828
6	33	c	9/8/2004	19:28	-153.08	58.78	169	66	65.372	7.3925	24.8641	31.8215	72.72518	7.10832	4.3847	0.0821
6	33	c	9/8/2004	19:28	-153.08	58.78	169	67	66.363	7.3725	24.8698	31.8254	72.69108	7.10812	4.377	0.0844
6	33	c	9/8/2004	19:28	-153.08	58.78	169	68	67.353	7.3468	24.8756	31.8283	72.57214	7.10059	4.3762	0.0814
6	33	c	9/8/2004	19:28	-153.08	58.78	169	69	68.344	7.3095	24.8872	31.8365	72.61507	7.11057	4.3758	0.0798
6	33	c	9/8/2004	19:28	-153.08	58.78	169	70	69.334	7.2856	24.8943	31.8415	72.65971	7.11867	4.3795	0.0789
6	33	c	9/8/2004	19:28	-153.08	58.78	169	71	70.324	7.2599	24.9024	31.8474	72.66627	7.12328	4.3859	0.0777
6	33	c	9/8/2004	19:28	-153.08	58.78	169	72	71.315	7.2402	24.9075	31.8505	72.66173	7.12597	4.3855	0.0799
6	33	c	9/8/2004	19:28	-153.08	58.78	169	73	72.305	7.2083	24.9172	31.8574	72.72952	7.13759	4.3907	0.0773
6	33	c	9/8/2004	19:28	-153.08	58.78	169	74	73.295	7.1981	24.9208	31.8602	72.72165	7.13839	4.4021	0.0781
6	33	c	9/8/2004	19:28	-153.08	58.78	169	75	74.285	7.1903	24.9231	31.8618	72.81437	7.14871	4.397	0.0762
6	33	c	9/8/2004	19:28	-153.08	58.78	169	76	75.276	7.1802	24.9259	31.8636	72.87488	7.15626	4.3949	0.0757
6	33	c	9/8/2004	19:28	-153.08	58.78	169	77	76.266	7.1693	24.9297	31.8665	73.01956	7.17214	4.401	0.0779
6	33	c	9/8/2004	19:28	-153.08	58.78	169	78	77.256	7.1505	24.9366	31.8721	73.24225	7.19691	4.4045	0.0758
6	33	c	9/8/2004	19:28	-153.08	58.78	169	79	78.247	7.08	24.955	31.8836	73.28339	7.21228	4.4129	0.0782
6	33	c	9/8/2004	19:28	-153.08	58.78	169	80	79.237	7.0198	24.9702	31.8928	73.15309	7.20914	4.4214	0.0764
6	33	c	9/8/2004	19:28	-153.08	58.78	169	81	80.227	6.9411	24.9805	31.8927	72.32626	7.14077	4.4235	0.0751
6	33	c	9/8/2004	19:28	-153.08	58.78	169	82	81.217	6.7202	25.0338	31.9239	71.53853	7.09825	4.3885	0.0761
6	33	c	9/8/2004	19:28	-153.08	58.78	169	83	82.208	6.6553	25.0512	31.9354	71.00434	7.05547	4.3636	0.0747
6	33	c	9/8/2004	19:28	-153.08	58.78	169	84	83.198	6.6091	25.065	31.9455	70.69993	7.03241	4.3666	0.0724
6	33	c	9/8/2004	19:28	-153.08	58.78	169	85	84.188	6.6066	25.0655	31.9456	70.57173	7.02005	4.3832	0.0723
6	33	c	9/8/2004	19:28	-153.08	58.78	169	86	85.178	6.6077	25.0655	31.9458	70.47253	7.01	4.386	0.0732
6	33	c	9/8/2004	19:28	-153.08	58.78	169	87	86.169	6.6097	25.0653	31.9459	70.38552	7.00101	4.4002	0.0744
6	33	c	9/8/2004	19:28	-153.08	58.78	169	88	87.159	6.6114	25.065	31.9458	70.34311	6.99653	4.4042	0.0747
6	33	c	9/8/2004	19:28	-153.08	58.78	169	89	88.149	6.6122	25.0654	31.9464	70.27134	6.98922	4.4071	0.0749
6	33	c	9/8/2004	19:28	-153.08	58.78	169	90	89.139	6.6082	25.0724	31.9546	70.56431	7.01865	4.4139	0.0752
6	33	c	9/8/2004	19:28	-153.08	58.78	169	91	90.13	6.5925	25.0841	31.9669	70.67688	7.03187	4.4047	0.0738
6	33	c	9/8/2004	19:28	-153.08	58.78	169	92	91.12	6.5653	25.087	31.9662	70.33615	7.00249	4.4094	0.0712
6	33	c	9/8/2004	19:28	-153.08	58.78	169	93	92.11	6.5222	25.0923	31.9659	69.95029	6.97117	4.417	0.0714
6	33	c	9/8/2004	19:28	-153.08	58.78	169	94	93.1	6.4906	25.1004	31.9712	69.65954	6.94713	4.4201	0.0773
6	33	c	9/8/2004	19:28	-153.08	58.78	169	95	94.09	6.4832	25.1018	31.9718	69.41796	6.92422	4.4215	0.0723
6	33	c	9/8/2004	19:28	-153.08	58.78	169	96	95.08	6.4743	25.1034	31.9724	69.25348	6.90924	4.4183	0.0718
6	33	c	9/8/2004	19:28	-153.08	58.78	169	97	96.071	6.473	25.1038	31.9726	69.17504	6.90161	4.4191	0.0719
6	33	c	9/8/2004	19:28	-153.08	58.78	169	98	97.061	6.4708	25.1047	31.9734	69.1468	6.89912	4.4186	0.0721
6	33	c	9/8/2004	19:28	-153.08	58.78	169	99	98.051	6.466	25.1099	31.9792	69.36637	6.92156	4.4206	0.0707
6	33	c	9/8/2004	19:28	-153.08	58.78	169	100	99.041	6.4718	25.1117	31.9825	69.61742	6.9455	4.4208	0.0702
6	33	c	9/8/2004	19:28	-153.08	58.78	169	101	100.031	6.4784	25.1122	31.9841	69.86763	6.96931	4.4207	0.0704
6	33	c	9/8/2004	19:28	-153.08	58.78	169	102	101.022	6.4864	25.1123	31.9855	70.04611	6.98572	4.4206	0.0716
6	33	c	9/8/2004	19:28	-153.08	58.78	169	103	102.012	6.494	25.1139	31.9887	70.27719	7.00738	4.4196	0.0725
6	33	c	9/8/2004	19:28	-153.08	58.78	169	104	103.002	6.496	25.1166	31.9924	70.1763	6.99681	4.4137	0.0705
6	33	c	9/8/2004	19:28	-153.08	58.78	169	105	103.992	6.4824	25.1206	31.9954	70.02315	6.98364	4.4049	0.0724
6	33	c	9/8/2004	19:28	-153.08	58.78	169	106	104.982	6.4731	25.1232	31.9972	69.81446	6.96427	4.4028	0.0735
6	33	c	9/8/2004	19:28	-153.08	58.78	169	107	105.972	6.4576	25.1235	31.9951	69.48186	6.93374	4.4005	0.0713
6	33	c	9/8/2004	19:28	-153.08	58.78	169	108	106.962	6.4406	25.126	31.9955	69.24165	6.91252	4.4077	0.072
6	33	c	9/8/2004	19:28	-153.08	58.78	169	109	107.952	6.4217	25.1282	31.9952	68.77182	6.86869	4.4076	0.0721
6	33	c	9/8/2004	19:28	-153.08	58.78	169	110	108.943	6.3886	25.1321	31.9949	68.2922	6.82613	4.4002	0.0712
6	33	c	9/8/2004	19:28	-153.08	58.78	169	111	109.933	6.3649	25.1372	31.9977	67.90002	6.79061	4.41	0.0714
6	33	c	9/8/2004	19:28	-153.08	58.78	169	112	110.923	6.3427	25.1408	31.9987	67.51808	6.75593	4.4084	0.0722
6	33	c	9/8/2004	19:28	-153.08	58.78	169	113	111.913	6.3296	25.1445	32.0012	67.30903	6.73698	4.4111	0.0702
6	33	c	9/8/2004	19:28	-153.08	58.78	169	114	112.903	6.3109	25.1518	32.0076	67.234	6.73216	4.4119	0.072
6	33	c	9/8/2004	19:28	-153.08	58.78	169	115	113.893	6.3067	25.1535	32.0091	67.14597	6.72396	4.4115	0.071
6	33	c	9/8/2004	19:28	-153.08	58.78	169	116	114.883	6.2891	25.1597	32.0142	67.06193	6.71812	4.4121	0.0709
6	33	c	9/8/2004	19:28	-153.08	58.78	169	117	115.873	6.2454	25.177	32.0293	67.06822	6.72504	4.4107	0.0703
6	33	c	9/8/2004	19:28	-153.08	58.78	169	118	116.864	6.2222	25.1823	32.0323	66.98962	6.72073	4.4097	0.0713
6	33	c	9/8/2004	19:28	-153.08	58.78	169	119	117.854	6.1766	25.1906	32.0357	66.79686	6.70848	4.4078	0.0707
6	33	c	9/8/2004	19:28	-153.08	58.78	169	120	118.844	6.1437	25.1995	32.0419	66.5589	6.68954	4.398	0.0726
6	33	c	9/8/2004	19:28	-153.08	58.78	169	121	119.834	6.1215	25.2054	32.0459	66.25136	6.66197	4.3842	0.0709
6	33	c	9/8/2004	19:28	-153.08	58.78	169	122	120.824	6.1043	25.2108	32.0501	66.00344	6.63956	4.3868	0.0708
6	33	c	9/8/2004	19:28	-153.08	58.78	169	123	121.814	6.0867	25.2168	32.055	65.68462	6.61005	4.3793	0.0718
6	33	c	9/8/2004	19:28	-153.08	58.78	169	124	122.804	6.0472	25.2303	32.066	65.35755	6.58285	4.3809	0.072
6	33	c	9/8/2004	19:28	-153.08	58.78	169	125	123.794	6.0127	25.2417	32.075	65.09894	6.5618	4.3806	0.0717
6	33	c	9/8/2004	19:28	-153.08	58.78	169	126	124.784	5.9926	25.2478	32.0798	64.96071	6.55078	4.3826	0.0704
6	33	c	9/8/2004	19:28	-153.08	58.78	169	127	125.774	5.9743	25.2534	32.084	64.80701	6.53795	4.3806	0.0705
6	33	c	9/8/2004	19:28	-153.08	58.78	169	128	126.764	5.9516	25.2606	32.0897	64.66137	6.52656	4.3683	0.0708
6	33	c	9/8/2004	19:28	-153.08	58.78	169	129	127.754	5.9326	25.2659	32.0935	64.49796	6.51283	4.3787	0.0707
