Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	tran [v]	fluor [v]
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	114	112.903	25.2557	32.0114	71.51599	7.30693	5.4638	4.1588	0.0723
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	115	113.893	25.264	32.0172	71.32146	7.29239	5.4318	4.1536	0.0799
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	116	114.883	25.2687	32.0208	71.28105	7.29096	5.4154	4.1546	0.0741
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	117	115.873	25.2718	32.0231	71.149	7.27922	5.4047	4.1558	0.0751
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	118	116.864	25.2774	32.0276	71.06286	7.27331	5.3869	4.1548	0.0759
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	119	117.854	25.281	32.0306	71.00401	7.26919	5.3753	4.1538	0.0754
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	120	118.844	25.2838	32.0328	70.94323	7.26427	5.3672	4.1546	0.0751
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	121	119.834	25.2862	32.0347	70.92281	7.26352	5.359	4.1498	0.0738
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	122	120.824	25.2881	32.0364	70.89418	7.26141	5.3538	4.1498	0.0782
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	123	121.814	25.289	32.0371	70.84931	7.25724	5.3512	4.1545	0.0737
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	124	122.804	25.2915	32.0392	70.76599	7.25003	5.3431	4.153	0.0753
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	125	123.794	25.297	32.0438	70.59319	7.23491	5.3269	4.1531	0.077
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	126	124.784	25.3022	32.0479	70.5824	7.23662	5.3097	4.1507	0.0741
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	127	125.774	25.3046	32.05	70.59668	7.23922	5.3026	4.1568	0.0782
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	128	126.764	25.307	32.0517	70.62907	7.24401	5.2938	4.1552	0.075
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	129	127.754	25.3088	32.0532	70.57744	7.23964	5.2881	4.1532	0.0758
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	130	128.744	25.3092	32.0534	70.57388	7.23953	5.2865	4.1578	0.0744
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	131	129.734	25.3103	32.0543	70.56043	7.23866	5.2834	4.1544	0.081
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	132	130.724	25.3128	32.0565	70.48742	7.23223	5.2767	4.1585	0.0771
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	133	131.714	25.3176	32.0609	70.4553	7.23089	5.2643	4.1609	0.0773
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	134	132.704	25.3259	32.0686	70.391	7.22738	5.2445	4.1587	0.0739
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	135	133.694	25.3336	32.0755	70.25657	7.21661	5.2252	4.1658	0.0732
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	136	134.684	25.3449	32.0859	69.98652	7.19317	5.1976	4.1597	0.0762
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	137	135.674	25.3516	32.093	69.86978	7.18251	5.188	4.1624	0.0709
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	138	136.664	25.3559	32.0993	69.47399	7.14038	5.1947	4.1557	0.0684
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	139	137.654	25.3659	32.1132	68.93169	7.08251	5.2033	4.1422	0.0702
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	140	138.644	25.3751	32.1255	68.12374	6.99814	5.208	4.1395	0.069
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	141	139.634	25.395	32.15	67.11189	6.89381	5.2036	4.1072	0.0709
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	142	140.624	25.4104	32.1655	66.53382	6.83831	5.1759	4.1003	0.0755
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	143	141.614	25.4211	32.1776	66.01329	6.78596	5.1656	4.0883	0.0737
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	144	142.604	25.4362	32.1962	65.27244	6.70945	5.1627	4.0801	0.0754
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	145	143.594	25.4539	32.2167	64.77412	6.65946	5.1495	4.0943	0.0728
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	146	144.584	25.4698	32.2338	64.4506	6.62884	5.1283	4.0961	0.0709
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	147	145.574	25.4988	32.266	63.71937	6.5573	5.0964	4.1003	0.0743
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	148	146.564	25.5318	32.3041	62.85404	6.47061	5.0711	4.0969	0.0714
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	149	147.554	25.5397	32.3135	62.51706	6.43615	5.067	4.0932	0.0699
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	150	148.544	25.5409	32.3147	62.33684	6.41788	5.0648	4.0868	0.0716
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	151	149.534	25.5593	32.3383	61.26588	6.30617	5.068	4.0935	0.0696
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	152	150.524	25.589	32.3768	59.61475	6.13358	5.0753	4.0677	0.0689
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	153	151.514	25.6628	32.4668	56.60187	5.82336	5.0525	4.0269	0.0719
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	154	152.503	25.7174	32.5348	54.3644	5.59155	5.0459	3.9779	0.0675
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	155	153.493	25.7256	32.5453	53.46681	5.49873	5.0467	3.9613	0.0681
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	156	154.483	25.7361	32.5589	52.80895	5.43025	5.0493	3.9467	0.0673
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	157	155.473	25.7444	32.5697	52.25759	5.37274	5.0526	3.9243	0.0669
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	158	156.463	25.7482	32.5748	51.94577	5.3403	5.0542	3.9314	0.0678
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	159	157.453	25.751	32.5785	51.75799	5.32069	5.0555	3.923	0.0707
5	27	c	8/17/2004	6:54	-152.76667	58.665	194	160	158.443	25.7546	32.5832	51.60374	5.30451	5.0568	3.9148	0.0733
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	1	0.991	22.6825	30.3311	104.37805	9.00487	13.4958	3.6304	0.472
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	2	1.981	22.7159	30.3571	104.99925	9.0699	13.4282	3.6339	0.4849
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	3	2.972	23.0783	30.6451	106.41554	9.3164	12.7037	3.6233	0.4576
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	4	3.963	23.4716	30.9454	107.09916	9.53391	11.8348	3.6858	0.4758
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	5	4.953	23.7575	31.1649	106.32186	9.58339	11.191	3.7617	0.4266
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	6	5.944	23.8392	31.2189	105.4944	9.55264	10.9635	3.7964	0.4938
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	7	6.934	23.9109	31.2681	103.86957	9.44252	10.7693	3.7425	0.5373
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	8	7.925	23.9999	31.3228	102.06948	9.33132	10.4961	3.7702	0.6666
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	9	8.916	24.0653	31.37	97.50975	8.94509	10.3253	3.7141	0.7528
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	10	9.906	24.1839	31.418	88.61538	8.21564	9.8307	3.7258	0.9214
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	11	10.897	24.2868	31.475	83.2076	7.77468	9.4658	3.7748	0.7693
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	12	11.887	24.3231	31.4993	80.99611	7.58582	9.356	3.8842	0.5628
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	13	12.878	24.3283	31.502	79.74909	7.47211	9.3369	3.9113	0.531
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	14	13.869	24.3502	31.5065	78.87136	7.40914	9.2194	3.8952	0.5761
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	15	14.859	24.387	31.5277	78.34927	7.38084	9.0883	3.8274	0.5837
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	16	15.85	24.4043	31.5393	78.21213	7.37631	9.0345	3.8501	0.5783
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	17	16.84	24.4074	31.5411	78.10381	7.36779	9.0237	3.8813	0.5167
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	18	17.831	24.4094	31.5419	78.01361	7.36069	9.0151	3.9406	0.4556
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	19	18.822	24.412	31.5429	77.9631	7.35776	9.0037	3.9544	0.3963
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	20	19.812	24.4201	31.5467	77.87855	7.35521	8.9699	4.0035	0.3604
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	21	20.803	24.4332	31.5542	77.77904	7.35334	8.9224	4.0136	0.3179
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	22	21.793	24.4481	31.5621	77.60981	7.34642	8.8654	4.0647	0.2171
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	23	22.784	24.472	31.5768	77.81726	7.3791	8.783	4.1194	0.2061
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	24	23.774	24.496	31.5932	78.11955	7.41926	8.7098	4.0889	0.2263
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	25	24.765	24.5025	31.5977	78.26382	7.43618	8.6895	4.0681	0.2592
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	26	25.755	24.5047	31.5985	78.09902	7.42225	8.679	4.0534	0.2675
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	27	26.746	24.5162	31.6016	77.52742	7.37788	8.6186	4.0412	0.2679
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	28	27.736	24.5456	31.6143	77.26738	7.37443	8.4878	4.069	0.2014
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	29	28.727	24.5568	31.6236	77.26476	7.37821	8.4612	4.0913	0.1832
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	30	29.717	24.5579	31.6241	77.24911	7.37751	8.4563	4.1032	0.1737
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	31	30.708	24.559	31.6247	77.29492	7.38253	8.4522	4.0989	0.2115
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	32	31.698	24.5609	31.626	77.2154	7.37581	8.4467	4.0986	0.1746
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	33	32.689	24.5732	31.633	77.03157	7.36572	8.4002	4.1188	0.139
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	34	33.679	24.5833	31.6378	76.82252	7.35269	8.3572	4.1321	0.1289
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	35	34.67	24.5975	31.6467	76.65075	7.34421	8.3072	4.1192	0.122
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	36	35.66	24.6049	31.6516	76.48031	7.33175	8.2827	4.1155	0.1356
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	37	36.651	24.6077	31.6534	76.34472	7.32013	8.274	4.1218	0.1337
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	38	37.641	24.6102	31.6543	76.2232	7.31043	8.262	4.1146	0.1272
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	39	38.632	24.6195	31.6596	76.13396	7.30754	8.2266	4.131	0.1409
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	40	39.622	24.6229	31.6626	76.07739	7.30323	8.219	4.1306	0.1377
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	41	40.613	24.6266	31.6656	76.031	7.30012	8.2101	4.134	0.1333
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	42	41.603	24.638	31.6758	76.11006	7.31117	8.1866	4.13	0.1302
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	43	42.594	24.6459	31.6813	76.13438	7.31749	8.1613	4.137	0.1387
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	44	43.584	24.6504	31.6844	76.08499	7.31498	8.147	4.1471	0.1325
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	45	44.574	24.6542	31.686	75.99487	7.30915	8.1296	4.1439	0.1357
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	46	45.565	24.6604	31.6895	75.93305	7.30696	8.1062	4.1453	0.1508
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	47	46.555	24.6641	31.6908	75.84526	7.30162	8.0872	4.1503	0.135
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	48	47.546	24.6707	31.6941	75.78471	7.30024	8.0597	4.1476	0.1199
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	49	48.536	24.6818	31.6989	75.62045	7.29287	8.0078	4.1474	0.1216
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	50	49.526	24.6897	31.7025	75.61255	7.29789	7.9723	4.1462	0.1099
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	51	50.517	24.7007	31.7061	75.65034	7.311	7.9149	4.1595	0.125
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	52	51.507	24.7104	31.7122	75.57171	7.30896	7.8801	4.1559	0.133
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	53	52.498	24.7164	31.7137	75.36412	7.29451	7.8462	4.158	0.113
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	54	53.488	24.73	31.7207	75.12875	7.28098	7.7889	4.1565	0.1136
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	55	54.479	24.7471	31.7296	74.91144	7.27167	7.7163	4.1596	0.1237
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	56	55.469	24.7622	31.7391	74.66952	7.2569	7.6616	4.1672	0.1065
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	57	56.459	24.7767	31.7518	74.48897	7.2442	7.6291	4.1595	0.0996
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	58	57.45	24.7817	31.7579	74.28984	7.2247	7.6282	4.1718	0.097
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	59	58.44	24.7846	31.762	74.05555	7.20139	7.6302	4.1747	0.0939
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	60	59.43	24.7934	31.7702	73.99993	7.19848	7.6129	4.1642	0.0933
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	61	60.421	24.8006	31.7723	73.96093	7.20118	7.5733	4.1721	0.0951
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	62	61.411	24.8105	31.7768	73.914	7.20414	7.5269	4.1734	0.0948
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	63	62.402	24.821	31.7827	73.9809	7.21749	7.4843	4.1734	0.0888
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	64	63.392	24.8343	31.7917	74.02159	7.22863	7.439	4.1769	0.0858
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	65	64.382	24.8349	31.7922	74.04134	7.23076	7.4377	4.1774	0.0891
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	66	65.373	24.839	31.7935	74.033	7.23375	7.4146	4.1658	0.0846
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	67	66.363	24.8437	31.7967	74.04348	7.23725	7.399	4.1751	0.091
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	68	67.353	24.8471	31.7949	74.16021	7.25481	7.363	4.1773	0.084
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	69	68.344	24.8511	31.7968	74.18411	7.26018	7.3444	4.1761	0.0833
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	70	69.334	24.8541	31.7968	74.21402	7.26675	7.3229	4.1763	0.0834
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	71	70.324	24.8619	31.7974	74.31558	7.28579	7.269	4.1657	0.0871
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	72	71.314	24.8669	31.7914	74.42793	7.30944	7.1963	4.1738	0.0823
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	73	72.305	24.8767	31.7955	74.48549	7.32327	7.1472	4.1668	0.0788
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	74	73.295	24.8801	31.7981	74.51978	7.32824	7.1371	4.1765	0.0825
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	75	74.285	24.8807	31.799	74.56562	7.33263	7.1376	4.1798	0.1049
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	76	75.276	24.885	31.8029	74.47425	7.32495	7.1288	4.1785	0.1065
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	77	76.266	24.8884	31.8074	74.36775	7.31401	7.1303	4.1799	0.08
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	78	77.256	24.8894	31.8092	74.30057	7.30683	7.1332	4.1738	0.0806
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	79	78.246	24.8914	31.8099	74.267	7.30539	7.122	4.1811	0.0863
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	80	79.237	24.8941	31.8056	74.31472	7.3181	7.0763	4.1802	0.0798
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	81	80.227	24.9007	31.8058	74.45267	7.34001	7.0276	4.1689	0.0788
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	82	81.217	24.9062	31.8058	74.54826	7.35657	6.9862	4.1709	0.0813
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	83	82.207	24.9153	31.8087	74.75327	7.3857	6.9338	4.1797	0.0814
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	84	83.198	24.9241	31.8134	74.83081	7.39985	6.895	4.1832	0.0853
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	85	84.188	24.9292	31.8173	74.76513	7.3957	6.8804	4.1797	0.0786
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	86	85.178	24.9364	31.8204	74.65977	7.39143	6.844	4.1811	0.082
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	87	86.168	24.944	31.8258	74.61838	7.39164	6.8176	4.1803	0.0861
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	88	87.159	24.9473	31.8273	74.55314	7.388	6.8009	4.1704	0.0921
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	89	88.149	24.9542	31.8313	74.59737	7.39723	6.7719	4.1815	0.0813
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	90	89.139	24.9618	31.8357	74.682	7.41096	6.74	4.1791	0.0898
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	91	90.13	24.9667	31.8387	74.63507	7.4096	6.7202	4.1864	0.0889
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	92	91.12	24.974	31.8443	74.70841	7.42047	6.6981	4.1669	0.0853
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	93	92.11	24.9775	31.8436	74.74537	7.42968	6.6666	4.1774	0.0806
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	94	93.1	24.9838	31.8469	74.74087	7.43413	6.6376	4.1819	0.0827
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	95	94.09	24.9913	31.8508	74.73973	7.43987	6.6031	4.1837	0.0791
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	96	95.08	25.0013	31.8552	74.72399	7.44715	6.5514	4.1873	0.0779
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	97	96.071	25.0108	31.8601	74.62431	7.4447	6.5075	4.1818	0.0761
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	98	97.061	25.0194	31.8652	74.49403	7.4379	6.4707	4.1683	0.0773
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	99	98.051	25.026	31.868	74.41584	7.43608	6.4358	4.1779	0.0749
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	100	99.041	25.033	31.8722	74.35943	7.43539	6.4065	4.1687	0.0812
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	101	100.031	25.0377	31.874	74.32816	7.43686	6.3798	4.1789	0.077
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	102	101.021	25.0503	31.8803	74.17718	7.43211	6.3192	4.1721	0.0794
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	103	102.012	25.0618	31.8868	74.1482	7.43806	6.2671	4.1726	0.0758
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	104	103.002	25.0728	31.8923	74.048	7.43717	6.2136	4.1639	0.0721
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	105	103.992	25.0795	31.8972	74.05283	7.44162	6.1898	4.1598	0.0744
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	106	104.982	25.0834	31.9002	73.81751	7.41996	6.1777	4.1681	0.0789
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	107	105.972	25.0876	31.9038	73.27473	7.36723	6.1662	4.174	0.0806
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	108	106.962	25.0985	31.9186	72.47245	7.28481	6.1723	4.1548	0.0824
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	109	107.953	25.1105	31.9281	72.09769	7.25295	6.136	4.1252	0.0879
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	110	108.943	25.1223	31.9342	72.01002	7.25371	6.0786	4.1391	0.0808
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	111	109.933	25.1278	31.9372	72.07871	7.26491	6.053	4.136	0.0787
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	112	110.923	25.1319	31.9379	72.09185	7.27126	6.0237	4.142	0.0811
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	113	111.913	25.1393	31.9406	72.12611	7.28212	5.9803	4.1481	0.0749
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	114	112.903	25.1498	31.9476	72.04678	7.28098	5.9387	4.1504	0.0793
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	115	113.893	25.1545	31.9521	71.92452	7.27007	5.9292	4.129	0.0749
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	116	114.883	25.1634	31.9557	72.02967	7.28936	5.8783	4.1509	0.0788
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	117	115.873	25.1673	31.9588	72.00517	7.28892	5.8658	4.154	0.0853
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	118	116.864	25.1755	31.963	71.81646	7.27664	5.8253	4.1477	0.0801
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	119	117.854	25.1915	31.9789	71.3599	7.23469	5.796	4.1472	0.0805
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	120	118.844	25.1971	31.9885	70.9343	7.18812	5.8133	4.1444	0.0866
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	121	119.834	25.1987	31.9884	70.822	7.17926	5.7987	4.139	0.0795
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	122	120.824	25.2135	31.9918	70.84215	7.19872	5.6964	4.1368	0.0816
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	123	121.814	25.2194	31.9959	70.72729	7.19092	5.6728	4.1305	0.0835
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	124	122.804	25.2357	32.0073	70.47364	7.17521	5.611	4.1281	0.0785
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	125	123.794	25.2454	32.0155	70.26544	7.15846	5.5829	4.1104	0.0788
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	126	124.784	25.2547	32.0232	69.89574	7.12521	5.555	4.0886	0.0781
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	127	125.774	25.2655	32.0378	69.50688	7.0837	5.562	4.0945	0.081
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	128	126.764	25.2695	32.0445	69.15303	7.04542	5.5733	4.1039	0.0815
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	129	127.754	25.273	32.0507	68.65763	6.9926	5.5856	4.1046	0.0802
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	130	128.744	25.2792	32.0591	68.33821	6.95909	5.5891	4.1035	0.0809
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	131	129.734	25.2867	32.0644	68.3737	6.96733	5.56	4.0981	0.088
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	132	130.724	25.3018	32.0691	68.58785	7.00546	5.4617	4.1092	0.08
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	133	131.714	25.3052	32.0713	68.66259	7.01545	5.4471	4.1047	0.0804
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	134	132.704	25.3108	32.0714	68.84275	7.04195	5.3993	4.1169	0.0757
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	135	133.694	25.3274	32.0829	69.01659	7.07058	5.3324	4.1185	0.0766
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	136	134.684	25.3326	32.0862	69.09571	7.08251	5.3092	4.1147	0.0814
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	137	135.674	25.3428	32.0952	68.87126	7.06362	5.2825	4.1279	0.0828
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	138	136.664	25.35	32.1069	68.19606	6.9907	5.3011	4.1187	0.0845
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	139	137.654	25.3657	32.1291	67.21717	6.88667	5.3172	4.0853	0.0758
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	140	138.644	25.3751	32.1402	66.4845	6.81198	5.3119	4.0761	0.0782
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	141	139.634	25.3898	32.1543	66.18095	6.78537	5.2806	4.0793	0.0728
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	142	140.624	25.3989	32.162	65.92664	6.76322	5.2544	4.0749	0.0766
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	143	141.614	25.4207	32.1812	65.70488	6.74918	5.1957	4.0875	0.0759
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	144	142.604	25.443	32.1978	65.67329	6.75881	5.1124	4.1023	0.0708
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	145	143.594	25.462	32.2158	65.23286	6.71961	5.0698	4.1129	0.0693
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	146	144.584	25.4818	32.2404	64.76226	6.67061	5.0664	4.1025	0.075
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	147	145.574	25.4886	32.2488	64.38737	6.6317	5.0659	4.1078	0.0807
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	148	146.564	25.4892	32.2496	64.23723	6.61615	5.0662	4.1059	0.0679
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	149	147.554	25.4916	32.2527	64.09708	6.60143	5.0671	4.1022	0.0705
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	150	148.544	25.4932	32.2548	63.92999	6.58409	5.0674	4.0875	0.073
5	28	c	8/17/2004	6:26	-152.81667	58.68667	164	151	149.534	25.4977	32.2603	63.60247	6.55036	5.0659	4.0953	0.0732
